ISCO1D,ISCO2D,ISCO3D,ISCO4D,ISCO1Dname,ISCO2Dname,ISCO3Dname,ISCO4Dname,2017_Frey_autom,2018_Brynjolfsson_mSML,2020_Webb_AI,2020_Webb_robot,2020_Webb_software,2021_Felten_AIOE,2023_Felten_genAIOE,2021_Tolan_AI,2023_Gmyrek_LLM,2024_Autor_augm,2024_Autor_autom,2024_Eloundou_GPT,2024_Engberg_DAIOE,2024_Loaiza_augm,2024_Loaiza_autom,2024_Prytkova_digital,2025_Gmyrek_LLM
8,81,815,8151,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators","Fibre preparing, spinning and winding machine operators",0.8930099857346647,0.8634590377113134,0.8793774319066148,0.8223086900129701,0.933852140077821,0.07373868046571798,0.0646830530401035,0.328,0.12,NA,NA,0.18695106649937265,0.07900943279266358,0.5232558139534884,0.6821705426356589,0.4891566265060241,0.15
8,81,815,8152,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators",Weaving and knitting machine operators,0.5691868758915835,0.7802340702210663,0.9649805447470817,0.8041504539559015,0.9105058365758755,0.10219922380336352,0.06727037516170763,0.328,0.15,NA,NA,0.28858218318695106,0.2063679313659668,0.4354005167958656,0.6912144702842378,0.8530120481927711,0.16
8,81,815,8153,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators",Sewing machine operators,0.7432239657631954,0.8686605981794538,0.5136186770428015,0.7652399481193255,0.4059662775616083,0.20827943078913325,0.2742561448900388,0.328,0.15,0.7071844660194173,0.42,0.1794228356336261,0.5129716873168946,0.1511627906976744,0.8733850129198967,0.655421686746988,0.15
8,81,815,8154,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators","Bleaching, dyeing and fabric cleaning machine operators",0.9172610556348074,0.4694408322496749,0.9727626459143969,0.8456549935149157,0.9182879377431906,0.25097024579560157,0.2186287192755498,0.328,0.22,0.6938349514563107,0.67,0.29109159347553326,0.3643867874145508,0.3850129198966408,0.627906976744186,0.7734939759036145,0.21
8,81,815,8155,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators",Fur and leather preparing machine operators,NA,NA,NA,NA,NA,NA,NA,0.328,0.15,NA,NA,NA,NA,NA,NA,0.42650602409638555,0.15
8,81,815,8156,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators",Shoemaking and related machine operators,0.9172610556348074,0.5617685305591678,0.07652399481193256,0.7509727626459144,0.4669260700389105,0.18111254851228978,0.16688227684346701,0.328,0.13,NA,NA,0.18820577164366373,0.49410377502441405,0.12403100775193798,0.9483204134366925,0.7421686746987952,0.16
8,81,815,8157,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators",Laundry machine operators,0.550641940085592,0.08842652795838751,0.5940337224383917,0.8365758754863813,0.6511024643320363,0.17205692108667528,0.10996119016817593,0.328,0.12,0.566990291262136,0.51,0.12170639899623588,0.2865566062927246,0.1925064599483204,0.9018087855297158,0.3783132530120482,0.16
8,81,815,8159,"Plant and machine operators, and assemblers",Stationary plant and machine operators,"Textile, fur and leather products machine operators","Textile, fur and leather products machine operators not elsewhere classified",NA,NA,NA,NA,NA,NA,NA,0.328,0.18,NA,NA,NA,NA,NA,NA,0.7493975903614458,0.16
8,81,816,8160,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Food and related products machine operators,Food and related products machine operators,0.6858773181169757,0.45409622886866063,0.5094682230869001,0.817639429312581,0.77431906614786,0.29133247089262615,0.263130659767141,0.445,0.16,0.5732135922330097,0.746,0.1932245922208281,0.41627357482910154,0.3144702842377261,0.7645994832041344,0.8698795180722891,0.15
8,81,817,8171,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Wood processing and papermaking plant operators,Pulp and papermaking plant operators,0.5763195435092725,0.6853055916775033,0.8099870298313878,0.7042801556420233,0.8573281452658885,0.19340232858990944,0.16235446313065977,0.538,0.36,0.5944660194174759,0.84,0.11104140526976161,0.38089622497558595,0.26356589147286824,0.8204134366925064,0.7469879518072289,0.28
8,81,817,8172,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Wood processing and papermaking plant operators,Wood processing plant operators,0.6975748930099858,0.6892067620286085,0.4682230869001297,0.695201037613489,0.6848249027237354,0.13454075032341525,0.13454075032341525,0.538,0.18,0.594271844660194,0.72,0.13174404015056462,0.28891510009765625,0.3359173126614987,0.8811369509043928,0.41204819277108434,0.14
8,81,818,8181,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Other stationary plant and machine operators,Glass and ceramics plant operators,0.7054208273894437,0.4317295188556567,0.540207522697795,0.6720709035884134,0.7684824902723736,0.20202673566192325,0.1845623113410953,0.42,0.14,0.6913300970873786,0.878,0.2043078209953994,0.23231132507324218,0.3781223083548665,0.7564599483204134,0.6819277108433734,0.17
8,81,818,8182,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Other stationary plant and machine operators,Steam engine and boiler operators,0.7432239657631954,0.5942782834850455,0.6653696498054474,0.6057068741893644,0.6147859922178989,0.3855109961190168,0.3738680465717982,0.42,0.23,0.7375728155339806,0.69,0.2986198243412798,0.4870283126831055,0.4728682170542636,0.5348837209302325,0.6602409638554216,0.2
8,81,818,8183,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Other stationary plant and machine operators,"Packing, bottling and labelling machine operators",0.9529243937232525,0.4226267880364109,0.3164721141374838,0.7263294422827496,0.45136186770428016,0.19663648124191463,0.16946959896507116,0.42,0.23,0.7759223300970874,0.83,0,0.19929244995117187,0.32299741602067183,0.6692506459948321,0.9518072289156626,0.22
8,81,818,8189,"Plant and machine operators, and assemblers",Stationary plant and machine operators,Other stationary plant and machine operators,Stationary plant and machine operators not elsewhere classified,0.8081312410841655,0.43302990897269183,0.6303501945525292,0.7976653696498055,0.6848249027237354,0.23091849935316947,0.24159120310478654,0.42,NA,0.7668810679611648,0.915,0.22647427854454202,0.3077830123901367,0.34431524547803616,0.8226744186046512,NA,NA
8,82,821,8211,"Plant and machine operators, and assemblers",Assemblers,Assemblers,Mechanical machinery assemblers,0.6255349500713266,0.7626788036410923,0.5512321660181583,0.8690012970168612,0.6660181582360571,0.23027166882276845,0.2626131953428202,0.269,0.31,0.8226699029126214,0.97,0.1398996235884567,0.42806602478027345,0.22093023255813954,0.8016795865633075,0.5253012048192771,0.27
8,82,821,8212,"Plant and machine operators, and assemblers",Assemblers,Assemblers,Electrical and electronic equipment assemblers,0.8522111269614836,0.35552665799739924,0.4181582360570687,0.7302204928664072,0.5937743190661479,0.3547218628719276,0.38240620957309185,0.269,0.36,0.737116504854369,0.9359999999999999,0.23588456712672523,0.619103775024414,0.36795865633074937,0.7739018087855297,0.43373493975903615,0.28
8,82,821,8219,"Plant and machine operators, and assemblers",Assemblers,Assemblers,Assemblers not elsewhere classified,0.9172610556348074,0.20416124837451236,0.953307392996109,0.77431906614786,0.9014267185473411,0.2626131953428202,0.26002587322121606,0.269,0.35,0.8226699029126214,0.97,0.37766624843161856,0.33608489990234375,0.5387596899224806,0.28811369509043927,0.17590361445783131,0.32
8,83,831,8311,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Locomotive engine drivers and related workers,Locomotive engine drivers,0.6153114598193058,0.41937581274382313,0.740380458279291,0.9156939040207522,0.9109381755296152,0.3182406209573092,0.35209141871496336,0.723,0.26,0.4539805825242718,0.6475000000000001,0.47009619406106234,0.22523584365844726,0.4026701119724375,0.48471145564168816,0.7060240963855422,0.2
8,83,831,8312,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Locomotive engine drivers and related workers,"Railway brake, signal and switch operators",0.4816928197812649,0.3021239705244907,0.5105923043666234,0.7799394725464764,0.6325118893212278,0.35489435101336786,0.37214316515739543,0.723,0.22,0.33067961165048543,0.3,0.44040150564617314,0.24410377502441405,0.3789836347975883,0.48923341946597765,0.944578313253012,0.17
8,83,832,8321,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,"Car, van and motorcycle drivers",Motorcycle drivers,0.49286733238231095,0.7730819245773732,0.32879377431906615,0.7049286640726329,0.5265888456549935,0.38163001293661064,0.38809831824062097,0.261,0.26,0.6554368932038835,0.61,0.48055207026348806,0.3738207626342773,0.3456072351421189,0.38242894056847543,0.7614457831325301,0.25
8,83,832,8322,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,"Car, van and motorcycle drivers","Car, taxi and van drivers",0.5398002853067047,0.599739921976593,0.3577172503242542,0.8202334630350194,0.6669260700389106,0.3216041397153946,0.34877102199223803,0.261,0.24,0.6498786407766991,0.35000000000000003,0.4119615223755751,0.20400943756103515,0.47105943152454777,0.38785529715762274,0.9710843373493976,0.28
8,83,833,8331,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Heavy truck and bus drivers,Bus and tram drivers,0.5281740370898717,0.41027308192457734,0.5415045395590142,0.8440337224383917,0.804798962386511,0.4194695989650712,0.46765847347994827,0.227,0.2,0.4326213592233008,0.11,0.6060225846925973,0.34787734985351565,0.31653746770025837,0.4909560723514212,0.8602409638554217,0.18
8,83,833,8332,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Heavy truck and bus drivers,Heavy truck and lorry drivers,0.3794579172610556,0.4479843953185956,0.5881971465629053,0.7892347600518808,0.7529182879377432,0.34476067270375166,0.3984476067270375,0.227,0.23,0.6853398058252428,0.54,0.44165621079046424,0.2747641563415527,0.4948320413436692,0.4043927648578811,0.7325301204819277,0.24
8,83,834,8341,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Mobile plant operators,Mobile farm and forestry plant operators,0.6119828815977175,0.44148244473342,0.9533073929961089,0.9915693904020753,0.9870298313878081,0.16494178525226388,0.21216041397153945,0.16,0.12,0.5213592233009708,0.245,0.1656210790464241,0.1945754623413086,0.20607235142118863,0.8391472868217054,0.7590361445783133,0.12
8,83,834,8342,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Mobile plant operators,Earthmoving and related plant operators,0.7589158345221113,0.19583875162548764,0.7577172503242542,0.9727626459143969,0.9556420233463034,0.16093143596377749,0.21216041397153945,0.16,0.12,0.6440776699029125,0.7,0.031994981179422836,0.11674528121948242,0.4036175710594315,0.7131782945736435,0.6939759036144578,0.13
8,83,834,8343,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Mobile plant operators,"Crane, hoist and related plant operators",0.5777460770328102,0.4689206762028609,0.7527885862516213,0.9053177691309987,0.8830090791180285,0.3288486416558862,0.33635187580853815,0.16,0.16,0.5800849514563106,0.605,0.2848180677540778,0.24646226882934572,0.6470284237726098,0.4937984496124031,0.8795180722891566,0.18
8,83,834,8344,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Mobile plant operators,Lifting truck operators,0.4821683309557775,0.33680104031209357,0.549935149156939,0.8417639429312581,0.7788586251621271,0.31241914618369987,0.3350582147477361,0.16,0.32,0.6853398058252428,0.54,0.08406524466750313,0.2582547187805176,0.43410852713178294,0.3417312661498708,0.8867469879518072,0.2
8,83,835,8350,"Plant and machine operators, and assemblers",Drivers and mobile plant operators,Ships' deck crews and related workers,Ships' deck crews and related workers,0.5684736091298146,0.323146944083225,0.2503242542153048,0.9033722438391699,0.6400778210116731,0.18564036222509703,0.26455368693402326,0.185,0.12,0.36354368932038844,0.15,0.05520702634880803,0.053066039085388185,0.31912144702842377,0.7344961240310077,0.2,0.14
9,91,911,9111,Elementary occupations,Cleaners and helpers,"Domestic, hotel and office cleaners and helpers",Domestic cleaners and helpers,0.5406562054208274,0.19635890767230169,0.10505836575875487,0.9753566796368353,0.4798962386511025,0.059508408796895215,0.04398447606727038,0.034,0.14,0.3735922330097087,0.22,0,0.0978773593902588,0.3242894056847545,0.7674418604651163,0.1927710843373494,0.14
9,91,911,9112,Elementary occupations,Cleaners and helpers,"Domestic, hotel and office cleaners and helpers","Cleaners and helpers in offices, hotels and other establishments",0.4736091298145506,0.21586475942782835,0.2356247297881539,0.9347168179853005,0.5702550799827064,0.05390254420008624,0.05217766278568348,0.034,0.1,0.5125242718446601,0.41333333333333333,0.061062317022166454,0.1332547187805176,0.4061154177433247,0.756244616709733,0.13975903614457832,0.12
9,91,912,9121,Elementary occupations,Cleaners and helpers,"Vehicle, window, laundry and other hand cleaning workers",Hand launderers and pressers,0.6276747503566333,0.032509752925877766,0.22827496757457846,0.5278858625162127,0.2814526588845655,0.00517464424320828,0.01034928848641656,0.017,0.11,0.3769902912621357,0.65,0.060225846925972396,0.0625,0.05813953488372093,0.9547803617571059,0.20963855421686747,0.14
9,91,912,9122,Elementary occupations,Cleaners and helpers,"Vehicle, window, laundry and other hand cleaning workers",Vehicle cleaners,0.362339514978602,0.24967490247074123,0.2230869001297017,0.8326848249027238,0.4409857328145266,0.03880983182406209,0.05304010349288486,0.017,0.11,0.790388349514563,0.8,0.18318695106649938,0.11910377502441406,0.4560723514211886,0.8294573643410853,0.44096385542168676,0.09
9,91,912,9123,Elementary occupations,Cleaners and helpers,"Vehicle, window, laundry and other hand cleaning workers",Window cleaners,0.5178316690442225,0.20156046814044212,0.3787289234760052,0.9961089494163424,0.7898832684824902,0.06338939197930142,0.059508408796895215,0.017,0.1,0.3735922330097087,0.22,0,0.23938678741455077,0.437984496124031,0.6718346253229974,0.09156626506024096,0.11
9,91,912,9129,Elementary occupations,Cleaners and helpers,"Vehicle, window, laundry and other hand cleaning workers",Other cleaning workers,0.6490727532097005,0.17945383615084526,0.4980544747081712,0.8612191958495461,0.728923476005188,0.11642949547218628,0.12289780077619664,0.017,0.12,0.8154368932038836,0.82,0.17189460476787954,0.10023585319519043,0.14082687338501293,0.8785529715762274,0.23132530120481928,0.1
9,92,921,9211,Elementary occupations,"Agricultural, forestry and fishery labourers","Agricultural, forestry and fishery labourers",Crop farm labourers,NA,0.27698309492847856,0.8819714656290532,0.9195849546044098,0.89883268482490275,0.045278137128072445,0.04657179818887452,0.059,0.1,0.443883495145631,0.24,0.2672521957340025,0.02948113203048706,0.2248062015503876,0.8578811369509044,0.3373493975903614,0.09
9,92,921,9212,Elementary occupations,"Agricultural, forestry and fishery labourers","Agricultural, forestry and fishery labourers",Livestock farm labourers,NA,0.2925877763328999,0.6705577172503242,0.9896238651102465,0.8495460440985733,0.15265200517464425,0.15523932729624837,0.059,0.12,0.443883495145631,0.24,0.13801756587202008,0.14976414680480957,0.059431524547803614,0.9392764857881137,0.46265060240963857,0.12
9,92,921,9213,Elementary occupations,"Agricultural, forestry and fishery labourers","Agricultural, forestry and fishery labourers",Mixed crop and livestock farm labourers,NA,0.28478543563068925,0.7762645914396886,0.9546044098573281,0.874189364461738,0.09896507115135834,0.10090556274256145,0.059,0.1,0.443883495145631,0.24,0.20263488080301129,0.09080188751220702,0.1421188630490956,0.898578811369509,0.35903614457831323,0.11
9,92,921,9214,Elementary occupations,"Agricultural, forestry and fishery labourers","Agricultural, forestry and fishery labourers",Garden and horticultural labourers,0.8687589158345221,0.31729518855656696,0.5220492866407263,0.8261997405966277,0.6076523994811933,0.02910737386804657,0.03363518758085382,0.059,0.1,0.4772815533980582,0.215,0.17063989962358844,0.024764151573181153,0.3869509043927649,0.7629198966408268,0.3566265060240964,0.12
9,92,921,9215,Elementary occupations,"Agricultural, forestry and fishery labourers","Agricultural, forestry and fishery labourers",Forestry labourers,0.7132667617689016,0.5474642392717816,0.29961089494163423,0.6770428015564203,0.4604409857328145,0.16946959896507116,0.17723156532988357,0.059,0.11,0.5988349514563107,0.25,0.11292346298619825,0.10731132507324219,0.10465116279069768,0.9276485788113695,0.10602409638554217,0.09
9,92,921,9216,Elementary occupations,"Agricultural, forestry and fishery labourers","Agricultural, forestry and fishery labourers",Fishery and aquaculture labourers,0.6490727532097005,0.3660598179453836,0.4798962386511024,0.8904020752269779,0.7224383916990921,0.10478654592496767,0.11190168175937903,0.059,0.1,0.3319902912621359,0.21,0.13801756587202008,0.04599056720733643,0.29198966408268734,0.7900516795865633,0.2987951807228916,0.11
9,93,931,9311,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Mining and construction labourers,Mining and quarrying labourers,0.362339514978602,0.5981794538361509,0.8197146562905318,0.8702983138780804,0.7367055771725033,0.0517464424320828,0.06338939197930142,0.218,0.13,0.7579126213592231,0.87,0,0.06485848903656005,0.35271317829457366,0.5968992248062015,0.18313253012048192,0.11
9,93,931,9312,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Mining and construction labourers,Civil engineering labourers,0.7282453637660484,0.3491547464239272,0.38910505836575876,0.8865110246433203,0.6342412451361867,0.08344113842173351,0.08990944372574386,0.218,0.1,0.7866747572815533,0.845,0.03136762860727729,0.04834905624389649,0.03940568475452196,0.9580103359173127,0.28674698795180725,0.09
9,93,931,9313,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Mining and construction labourers,Building construction labourers,0.6576319543509273,0.39123165521084896,0.2397628312025199,0.8827126181211784,0.5095423383361126,0.0312326741822214,0.038625023101090374,0.218,0.1,0.39957697642163653,0.7585714285714286,0.02796200035848718,0.0224056601524353,0.4243263196751569,0.7386489479512736,0.4674698795180723,0.09
9,93,932,9321,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Manufacturing labourers,Hand packers,0.37089871611982883,0.06762028608582575,0.8832684824902723,0.9870298313878081,1,0.055627425614489,0.0258732212160414,0.193,0.13,0.6167475728155339,0.66,0.20828105395232122,0.1804245376586914,0.17958656330749354,0.6227390180878553,NA,0.2
9,93,932,9329,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Manufacturing labourers,Manufacturing labourers not elsewhere classified,0.6742748454588683,0.23927178153446033,0.5094033722438391,0.9328793774319066,0.8365758754863812,0.09314359637774902,0.07826649417852523,0.193,0.1,0.7459466019417476,0.88,0.16520284399832708,0.14033019065856933,0.36950904392764855,0.75322997416020665,0.06265060240963856,0.12
9,93,933,9331,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Transport and storage labourers,Hand and pedal vehicle drivers,0.8388017118402282,0.9557867360208062,0.16601815823605706,0.7237354085603113,0.39040207522697795,0.2108667529107374,0.20827943078913325,0.076,0.15,0.6554368932038835,0.61,0.48055207026348806,0.2205188751220703,0.1937984496124031,0.6873385012919897,0.8168674698795181,0.21
9,93,933,9332,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Transport and storage labourers,Drivers of animal drawn vehicles and machinery,NA,NA,NA,NA,NA,NA,NA,0.076,0.11,NA,NA,NA,NA,NA,NA,0.7253012048192771,0.13
9,93,933,9333,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Transport and storage labourers,Freight handlers,0.4632667617689016,0.3657347204161248,0.47405966277561606,0.7577821011673151,0.6880674448767834,0.24223803363518756,0.23544631306597671,0.076,0.17,0.7728398058252427,0.865,0.13299874529485572,0.12853773117065428,0.4780361757105943,0.6185400516795866,0.744578313253012,0.14
9,93,933,9334,Elementary occupations,"Labourers in mining, construction, manufacturing and transport",Transport and storage labourers,Shelf fillers,0.4992867332382311,0.8296488946684005,0.16472114137483787,0.3346303501945525,0.11802853437094682,0.2755498059508409,0.1927554980595084,0.076,0.2,0.7770873786407768,0.53,NA,0.4799528121948242,0.16149870801033592,0.7571059431524548,0.5204819277108433,0.2
9,94,941,9411,Elementary occupations,Food preparation assistants,Food preparation assistants,Fast food preparers,0.7332382310984308,0.29908972691807545,0.09662775616083008,0.877431906614786,0.16990920881971466,0.3305304010349288,0.2386804657179819,0.025,0.12,0.39762135922330105,0.08,0,0.3573113250732422,0.2189922480620155,0.7939276485788114,0.6963855421686747,0.18
9,94,941,9412,Elementary occupations,Food preparation assistants,Food preparation assistants,Kitchen helpers,0.6947218259629101,0.6142175986129172,0.06268914829226113,0.8940769563337657,0.2148724600086468,0.0474342388960759,0.03191030616645106,0.025,0.08,0.6667961165048544,0.14,0.03136762860727729,0.055424528121948244,0.21145564168819983,0.8285960378983634,0.43132530120481927,0.13
9,95,951,9510,Elementary occupations,Street and related sales and service workers,Street and related service workers,Street and related service workers,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,0.5686746987951807,0.18
9,95,952,9520,Elementary occupations,Street and related sales and service workers,Street vendors (excluding food),Street vendors (excluding food),0.8388017118402282,0.9726918075422627,0.16990920881971466,0.17380025940337224,0.46433203631647213,0.7839586028460543,0.7011642949547219,0.008,0.16,0.6760679611650486,0.31,0.4127979924717691,0.718160400390625,0.9987080103359173,0.1821705426356589,0.4987951807228916,0.2
9,96,961,9611,Elementary occupations,Refuse workers and other elementary workers,Refuse workers,Garbage and recycling collectors,0.4821683309557775,0.5702210663198959,0.5103761348897535,0.8249027237354085,0.7678339818417639,0.32341526520051744,0.3460543337645537,0.05,0.1,0.4688349514563107,0.01,0.34127979924717694,0.25589622497558595,0.38113695090439276,0.4883720930232558,0.8819277108433735,0.09
9,96,961,9612,Elementary occupations,Refuse workers and other elementary workers,Refuse workers,Refuse sorters,0.8174037089871612,0.5500650195058517,0.5291828793774319,0.9636835278858625,0.8728923476005188,0.0944372574385511,0.12419146183699871,0.05,0.14,0.4688349514563107,0.01,0.34127979924717694,0.07665094375610351,0.2648578811369509,0.8992248062015504,0.5518072289156627,0.18
9,96,961,9613,Elementary occupations,Refuse workers and other elementary workers,Refuse workers,Sweepers and related labourers,NA,NA,NA,NA,NA,NA,NA,0.05,0.1,NA,NA,NA,NA,NA,NA,0,0.09
9,96,962,9621,Elementary occupations,Refuse workers and other elementary workers,Other elementary workers,"Messengers, package deliverers and luggage porters",0.7439372325249644,0.9622886866059818,0.21271076523994814,0.7191958495460441,0.3715953307392996,0.1539456662354463,0.1319534282018111,0.126,0.28,0.4447815533980583,0.33999999999999997,0.37954830614805524,0.07429245471954346,0.4244186046511628,0.601421188630491,0.963855421686747,0.37
9,96,962,9622,Elementary occupations,Refuse workers and other elementary workers,Other elementary workers,Odd job persons,0.5556348074179743,0.36671001300390116,0.6463467358408992,0.8824038045827929,0.8936446173800259,0.2069857697283312,0.23415265200517466,0.126,0.09,0.6882362459546925,0.7366666666666667,0.2354663320786282,0.38325469970703124,0.3040482342807924,0.73557278208441,NA,0.11
9,96,962,9623,Elementary occupations,Refuse workers and other elementary workers,Other elementary workers,Meter readers and vending machine collectors,0.7631954350927247,0.48959687906371907,0.3754863813229572,0.7827496757457847,0.562905317769131,0.2542043984476067,0.29301423027166884,0.126,0.36,0.4071116504854369,0.38,0.5708908406524467,0.41155658721923827,0.2041343669250646,0.8236434108527132,0.9759036144578314,0.38
9,96,962,9624,Elementary occupations,Refuse workers and other elementary workers,Other elementary workers,Water and firewood collectors,0.6875891583452212,0.08192457737321196,0.6614785992217899,0.9584954604409858,0.8793774319066148,0.03363518758085381,0.028460543337645538,0.126,0.11,0.8154368932038836,0.82,0.10915934755332497,0.03183962345123291,0.3423772609819121,0.8217054263565892,0.4457831325301205,0.09
9,96,962,9629,Elementary occupations,Refuse workers and other elementary workers,Other elementary workers,Elementary workers not elsewhere classified,0.6961483594864479,0.6054616384915474,0.540337224383917,0.890272373540856,0.7846952010376135,0.38758085381630014,0.34023285899094435,0.126,0.38,0.45200242718446615,0.22,0.26348808030112925,0.4398584747314453,0.7661498708010336,0.4958656330749354,0.07951807228915662,0.29
