from,to,round,deals,value
California (US),United Kingdom (EU),Series F,2,33000000
United Kingdom (EU),United Kingdom (EU),Series F,1,8666667
Colorado (US),District of Columbia (US),Series F,1,42500000
Colorado (US),Maryland (US),Series F,1,42500000
Colorado (US),New York (US),Series F,1,42500000
District of Columbia (US),Maryland (US),Series F,1,42500000
District of Columbia (US),New York (US),Series F,1,42500000
Maryland (US),New York (US),Series F,1,42500000
California (US),New Jersey (US),Series F,1,27000000
California (US),Delaware (US),Series F,1,80323199
California (US),United States (US),Series F,1,25000000
California (US),Colorado (US),Series G,1,75000000
California (US),Illinois (US),Series G,1,93750000
California (US),New York (US),Series G,2,80000000
California (US),Ohio (US),Series G,1,75000000
Colorado (US),Illinois (US),Series G,1,56250000
Colorado (US),New York (US),Series G,1,37500000
Colorado (US),Ohio (US),Series G,1,37500000
Illinois (US),New York (US),Series G,1,56250000
Illinois (US),Ohio (US),Series G,1,56250000
New York (US),Ohio (US),Series G,1,37500000
California (US),California (US),Series G,2,341964286
Illinois (US),Illinois (US),Series G,1,37500000
California (US),Cayman Islands (Else),Series G,1,342857143
California (US),Maryland (US),Series G,1,342857143
Cayman Islands (Else),Maryland (US),Series G,1,114285714
Massachusetts (US),New York (US),Series G,1,10672999
New York (US),New York (US),Series G,1,7115333
California (US),New Jersey (US),Series Unknown,7,79029762
California (US),Norway (EU),Series Unknown,2,35220000
California (US),Virginia (US),Series Unknown,7,84076661
Canada (Else),Norway (EU),Series Unknown,1,3000000
Canada (Else),Virginia (US),Series Unknown,2,9666667
New Jersey (US),Norway (EU),Series Unknown,1,3000000
New Jersey (US),Virginia (US),Series Unknown,1,3000000
New York (US),Norway (EU),Series Unknown,2,20480000
New York (US),Virginia (US),Series Unknown,3,18066667
Norway (EU),Virginia (US),Series Unknown,1,3000000
Arizona (US),California (US),Series Unknown,5,18440179
Arizona (US),Florida (US),Series Unknown,1,4285714
Arizona (US),Massachusetts (US),Series Unknown,2,4660714
Arizona (US),New Jersey (US),Series Unknown,1,4285714
California (US),Florida (US),Series Unknown,7,208889156
Florida (US),Massachusetts (US),Series Unknown,2,4660714
Massachusetts (US),New Jersey (US),Series Unknown,3,31985714
Hong Kong (Else),Massachusetts (US),Series Unknown,1,10000000
Florida (US),Georgia (US),Series Unknown,2,38050000
Georgia (US),Massachusetts (US),Series Unknown,2,2708334
California (US),Colorado (US),Series Unknown,15,217196319
Colorado (US),District of Columbia (US),Series Unknown,2,5190476
Colorado (US),New York (US),Series Unknown,8,66263934
California (US),Italy (EU),Series Unknown,1,312000
California (US),Texas (US),Series Unknown,15,221232049
Italy (EU),Texas (US),Series Unknown,2,8489333
Arizona (US),Colorado (US),Series Unknown,3,2187500
Arizona (US),New York (US),Series Unknown,3,3281250
Arizona (US),Pennsylvania (US),Series Unknown,1,212500
Arizona (US),Texas (US),Series Unknown,1,212500
California (US),Pennsylvania (US),Series Unknown,6,25918750
Colorado (US),Pennsylvania (US),Series Unknown,1,212500
Colorado (US),Texas (US),Series Unknown,4,50131692
New York (US),Pennsylvania (US),Series Unknown,7,106089750
New York (US),Texas (US),Series Unknown,9,86664926
Pennsylvania (US),Texas (US),Series Unknown,3,21612500
Connecticut (US),Switzerland (EU),Series Unknown,1,35000000
California (US),Mississippi (US),Series Unknown,2,27000000
Connecticut (US),Mississippi (US),Series Unknown,1,7000000
California (US),Illinois (US),Series Unknown,15,98878333
California (US),Oregon (US),Series Unknown,1,3500000
California (US),Vermont (US),Series Unknown,2,5500000
Illinois (US),Japan (Else),Series Unknown,2,6333333
Illinois (US),Oregon (US),Series Unknown,1,1000000
Illinois (US),Vermont (US),Series Unknown,1,1000000
Japan (Else),Oregon (US),Series Unknown,1,1000000
Japan (Else),Vermont (US),Series Unknown,1,1000000
New York (US),Oregon (US),Series Unknown,1,5500000
New York (US),Vermont (US),Series Unknown,2,6833333
Oregon (US),Vermont (US),Series Unknown,1,1000000
California (US),Michigan (US),Series Unknown,2,6000000
Pennsylvania (US),Virginia (US),Series Unknown,1,16800000
Pennsylvania (US),Pennsylvania (US),Series Unknown,4,18851500
Illinois (US),Massachusetts (US),Series Unknown,2,10750000
Illinois (US),Mississippi (US),Series Unknown,1,8250000
Illinois (US),Switzerland (EU),Series Unknown,1,8250000
Illinois (US),The Netherlands (EU),Series Unknown,1,8250000
Massachusetts (US),Mississippi (US),Series Unknown,1,8250000
Massachusetts (US),Switzerland (EU),Series Unknown,2,10330000
Mississippi (US),Switzerland (EU),Series Unknown,1,8250000
Mississippi (US),The Netherlands (EU),Series Unknown,1,8250000
Switzerland (EU),The Netherlands (EU),Series Unknown,1,8250000
California (US),North Carolina (US),Series Unknown,4,21375000
France (EU),Illinois (US),Series Unknown,1,2750000
France (EU),North Carolina (US),Series Unknown,1,2750000
Illinois (US),North Carolina (US),Series Unknown,2,6250000
Illinois (US),Texas (US),Series Unknown,2,8083333
North Carolina (US),Texas (US),Series Unknown,1,2750000
California (US),Louisiana (US),Series Unknown,1,3325000
Louisiana (US),Massachusetts (US),Series Unknown,1,3325000
Louisiana (US),New York (US),Series Unknown,2,39975000
Massachusetts (US),New York (US),Series Unknown,12,72793133
Louisiana (US),Louisiana (US),Series Unknown,1,1600000
Pennsylvania (US),Philippines (Else),Series Unknown,1,15000000
Pennsylvania (US),United Kingdom (EU),Series Unknown,1,15000000
Philippines (Else),Texas (US),Series Unknown,1,15000000
Philippines (Else),United Kingdom (EU),Series Unknown,1,15000000
Texas (US),United Kingdom (EU),Series Unknown,1,15000000
California (US),Tennessee (US),Series Unknown,1,6400000
Israel (Else),Massachusetts (US),Series Unknown,4,19700000
Israel (Else),New Jersey (US),Series Unknown,1,4800000
Israel (Else),Pennsylvania (US),Series Unknown,1,4800000
Israel (Else),Tennessee (US),Series Unknown,1,4800000
Massachusetts (US),Pennsylvania (US),Series Unknown,3,12700000
Massachusetts (US),Tennessee (US),Series Unknown,1,3200000
New Jersey (US),Pennsylvania (US),Series Unknown,1,3200000
New Jersey (US),Tennessee (US),Series Unknown,1,3200000
New York (US),Tennessee (US),Series Unknown,1,3200000
Pennsylvania (US),Tennessee (US),Series Unknown,2,7177564
California (US),Washington (US),Series Unknown,11,78601004
California (US),Kuwait (Else),Series Unknown,1,127272727
Colorado (US),Florida (US),Series Unknown,1,36363636
Colorado (US),Kuwait (Else),Series Unknown,1,36363636
Florida (US),Kuwait (Else),Series Unknown,1,36363636
Florida (US),Texas (US),Series Unknown,1,36363636
Kuwait (Else),New York (US),Series Unknown,1,36363636
Kuwait (Else),Texas (US),Series Unknown,1,36363636
Washington (US),Washington (US),Series Unknown,4,6987336
New York (US),Washington (US),Series Unknown,2,1642000
Canada (Else),United Kingdom (EU),Series Unknown,1,6666667
United Kingdom (EU),Virginia (US),Series Unknown,1,6666667
Iceland (EU),Sweden (EU),Series Unknown,1,1652723
France (EU),Russian Federation (Else),Series Unknown,2,5961760
Russian Federation (Else),United Kingdom (EU),Series Unknown,1,1755880
California (US),Saudi Arabia (Else),Series Unknown,1,300000000
Massachusetts (US),Washington (US),Series Unknown,1,1000000
Colorado (US),Italy (EU),Series Unknown,1,15000000
Connecticut (US),New Jersey (US),Series Unknown,1,3725000
Connecticut (US),Texas (US),Series Unknown,5,27925000
New Jersey (US),Texas (US),Series Unknown,1,3725000
California (US),Maryland (US),Series Unknown,4,111386667
Canada (Else),Maryland (US),Series Unknown,1,2480000
Canada (Else),Massachusetts (US),Series Unknown,3,24466911
Maryland (US),Massachusetts (US),Series Unknown,1,2480000
Kentucky (US),Pennsylvania (US),Series Unknown,1,1250000
Germany (EU),New York (US),Series Unknown,2,29857917
California (US),Utah (US),Series Unknown,6,39717240
Utah (US),Washington (US),Series Unknown,2,12333333
Utah (US),Utah (US),Series Unknown,1,6000000
New Jersey (US),New Jersey (US),Series Unknown,1,16333333
Colorado (US),Illinois (US),Series Unknown,3,10833333
Colorado (US),North Carolina (US),Series Unknown,1,2333333
Colorado (US),Ohio (US),Series Unknown,1,2333333
District of Columbia (US),Illinois (US),Series Unknown,2,7233333
District of Columbia (US),North Carolina (US),Series Unknown,1,2333333
District of Columbia (US),Ohio (US),Series Unknown,2,8813333
Illinois (US),Ohio (US),Series Unknown,1,3500000
North Carolina (US),Ohio (US),Series Unknown,2,5333333
California (US),Idaho (US),Series Unknown,2,6300000
Colorado (US),Idaho (US),Series Unknown,1,800000
Colorado (US),Massachusetts (US),Series Unknown,3,1675000
Colorado (US),Utah (US),Series Unknown,1,800000
Idaho (US),Massachusetts (US),Series Unknown,1,800000
Idaho (US),Utah (US),Series Unknown,2,6300000
Massachusetts (US),Utah (US),Series Unknown,1,800000
Kentucky (US),Michigan (US),Series Unknown,1,2316668
Kentucky (US),Ohio (US),Series Unknown,1,2316668
Michigan (US),Ohio (US),Series Unknown,1,2316668
Canada (Else),Delaware (US),Series Unknown,1,514000
Delaware (US),New York (US),Series Unknown,1,514000
Delaware (US),Pennsylvania (US),Series Unknown,1,771000
Minnesota (US),New Jersey (US),Series Unknown,1,1500000
Colorado (US),Georgia (US),Series Unknown,2,12350000
Georgia (US),Illinois (US),Series Unknown,1,2000000
Georgia (US),New York (US),Series Unknown,2,8252506
California (US),Ireland (EU),Series Unknown,1,1500000
Canada (Else),Nevada (US),Series Unknown,1,19000000
Colorado (US),Connecticut (US),Series Unknown,1,5333333
Colorado (US),Japan (Else),Series Unknown,2,20333333
Connecticut (US),Illinois (US),Series Unknown,1,5333333
Connecticut (US),Japan (Else),Series Unknown,2,13666667
Connecticut (US),New York (US),Series Unknown,9,310764391
Japan (Else),Texas (US),Series Unknown,2,13666667
Colorado (US),Washington (US),Series Unknown,1,15000000
Japan (Else),Washington (US),Series Unknown,1,15000000
Singapore (Else),United Kingdom (EU),Series Unknown,1,4614243
Connecticut (US),Israel (Else),Series Unknown,1,1900000
Connecticut (US),Maine (US),Series Unknown,1,1900000
Connecticut (US),Massachusetts (US),Series Unknown,6,24629391
Israel (Else),Maine (US),Series Unknown,1,1900000
Maine (US),Massachusetts (US),Series Unknown,1,1900000
Alaska (US),Wisconsin (US),Series Unknown,1,3000000
Wisconsin (US),Wisconsin (US),Series Unknown,1,2000000
Connecticut (US),Italy (EU),Series Unknown,1,8333333
Italy (EU),Japan (Else),Series Unknown,1,8333333
Italy (EU),New York (US),Series Unknown,1,12500000
Florida (US),Maryland (US),Series Unknown,1,21600000
Georgia (US),Maryland (US),Series Unknown,1,27000000
Florida (US),Florida (US),Series Unknown,1,16200000
Georgia (US),Georgia (US),Series Unknown,1,21600000
Arkansas (US),California (US),Series Unknown,1,2583333
Arkansas (US),New York (US),Series Unknown,1,1033333
California (US),Wyoming (US),Series Unknown,1,11500000
California (US),Minnesota (US),Series Unknown,5,41340000
Massachusetts (US),Minnesota (US),Series Unknown,2,14920000
Michigan (US),Michigan (US),Series Unknown,1,3195042
Massachusetts (US),Rhode Island (US),Series Unknown,1,2200000
Colorado (US),Colorado (US),Series Unknown,1,11000000
Connecticut (US),Minnesota (US),Series Unknown,1,3333333
Minnesota (US),Texas (US),Series Unknown,1,3333333
Australia (Else),California (US),Series Unknown,3,17000000
Australia (Else),Texas (US),Series Unknown,1,3333333
Georgia (US),Tennessee (US),Series Unknown,2,6250000
Massachusetts (US),Texas (US),Series Unknown,1,10800000
Singapore (Else),Texas (US),Series Unknown,2,18793651
Arizona (US),United Kingdom (EU),Series Unknown,1,4800000
Arizona (US),Utah (US),Series Unknown,1,4800000
United Kingdom (EU),Utah (US),Series Unknown,1,4800000
Colorado (US),Singapore (Else),Series Unknown,1,8222222
California (US),Indiana (US),Series Unknown,1,3000000
Indiana (US),New Jersey (US),Series Unknown,1,3000000
Indiana (US),North Carolina (US),Series Unknown,1,3000000
Indiana (US),Ohio (US),Series Unknown,1,3000000
New Jersey (US),North Carolina (US),Series Unknown,1,3000000
New Jersey (US),Ohio (US),Series Unknown,1,3000000
California (US),Nevada (US),Series Unknown,1,355556
Nevada (US),New York (US),Series Unknown,1,355556
Nevada (US),Texas (US),Series Unknown,1,266667
Texas (US),Texas (US),Series Unknown,1,177778
New York (US),The Netherlands (EU),Series Unknown,1,7500000
North Carolina (US),The Netherlands (EU),Series Unknown,1,7500000
Ohio (US),Ohio (US),Series Unknown,3,2140000
California (US),Russian Federation (Else),Series Unknown,1,30000000
Virginia (US),Virginia (US),Series Unknown,1,12789667
District of Columbia (US),District of Columbia (US),Series Unknown,1,5000000
Connecticut (US),Connecticut (US),Series Unknown,1,1000000
Florida (US),Norway (EU),Series Unknown,1,17480000
District of Columbia (US),Virginia (US),Series Unknown,1,7500000
California (US),New Mexico (US),Series Unknown,1,13396790
Connecticut (US),New Mexico (US),Series Unknown,2,25383497
Connecticut (US),Utah (US),Series Unknown,1,8931194
New Mexico (US),Utah (US),Series Unknown,1,13396790
New Mexico (US),New Mexico (US),Series Unknown,2,16922332
District of Columbia (US),Massachusetts (US),Series Unknown,1,9000000
District of Columbia (US),Pennsylvania (US),Series Unknown,1,6000000
California (US),United States (US),Series Unknown,1,1166667
Minnesota (US),United Kingdom (EU),Series Unknown,1,333333
Minnesota (US),United States (US),Series Unknown,1,333333
United Kingdom (EU),United States (US),Series Unknown,2,1333333
Japan (Else),South Korea (Else),Series Unknown,1,6400000
Michigan (US),New York (US),Series Unknown,1,1000000
Connecticut (US),United Kingdom (EU),Series Unknown,2,6600000
China (Else),France (EU),Series Unknown,1,23600000
China (Else),Japan (Else),Series Unknown,1,23600000
France (EU),Japan (Else),Series Unknown,1,11800000
Australia (Else),Massachusetts (US),Series Unknown,2,7166667
Belgium (EU),California (US),Series Unknown,2,11000000
Belgium (EU),Massachusetts (US),Series Unknown,1,1000000
United Kingdom (EU),Wisconsin (US),Series Unknown,1,133500
Idaho (US),Illinois (US),Series Unknown,1,5500000
Illinois (US),Utah (US),Series Unknown,1,5500000
New York (US),Portugal (EU),Series Unknown,1,8666667
Pennsylvania (US),Portugal (EU),Series Unknown,1,8666667
Israel (Else),Washington (US),Series Unknown,1,6000000
Texas (US),Washington (US),Series Unknown,1,5600000
France (EU),Italy (EU),Series Unknown,1,27445958
New Hampshire (US),Vermont (US),Series Unknown,1,3000000
Virginia (US),Washington (US),Series Unknown,1,5600000
Belgium (EU),Israel (Else),Series Unknown,1,10000000
Belgium (EU),Luxembourg (EU),Series Unknown,1,10000000
Belgium (EU),Switzerland (EU),Series Unknown,1,10000000
Israel (Else),Luxembourg (EU),Series Unknown,1,10000000
Israel (Else),Switzerland (EU),Series Unknown,1,10000000
Luxembourg (EU),Switzerland (EU),Series Unknown,1,10000000
Canada (Else),Michigan (US),Series Unknown,1,7500000
Maryland (US),New York (US),Series Unknown,2,91333333
Idaho (US),Washington (US),Series Unknown,1,11495016
France (EU),Germany (EU),Series Unknown,1,6750000
Australia (Else),Pennsylvania (US),Series Unknown,1,500000
Maryland (US),Pennsylvania (US),Series Unknown,1,800000
Georgia (US),North Carolina (US),Series Unknown,1,4000000
China (Else),New York (US),Series Unknown,1,11500000
Alabama (US),California (US),Series Unknown,1,2600000
New York (US),Ohio (US),Series Unknown,1,6480000
North Carolina (US),Pennsylvania (US),Series Unknown,1,1333333
District of Columbia (US),Maryland (US),Series Unknown,1,666667
Japan (Else),Massachusetts (US),Series Unknown,1,20000000
District of Columbia (US),Utah (US),Series Unknown,1,3333333
District of Columbia (US),Washington (US),Series Unknown,1,3333333
Illinois (US),United Kingdom (EU),Series Unknown,1,1350000
Missouri (US),Texas (US),Series Unknown,1,5548991
Japan (Else),Ohio (US),Series Unknown,1,2700000
Brazil (Else),United Kingdom (EU),Seed,1,333333
Brazil (Else),Uruguay (Else),Seed,1,333333
United Kingdom (EU),Uruguay (Else),Seed,1,333333
