from,to,round,deals,value
Illinois (US),Nebraska (US),Seed,6,5781944
Illinois (US),North Dakota (US),Seed,1,644444
Minnesota (US),Nebraska (US),Seed,2,1177083
Minnesota (US),North Dakota (US),Seed,3,2275000
Nebraska (US),North Dakota (US),Seed,1,322222
Colorado (US),Colorado (US),Seed,23,17878515
Illinois (US),Illinois (US),Seed,33,36208863
Minnesota (US),Minnesota (US),Seed,3,1318056
California (US),Wyoming (US),Seed,10,24758176
Washington (US),Wyoming (US),Seed,2,4437500
California (US),Massachusetts (US),Seed,106,216029703
Canada (Else),Massachusetts (US),Seed,12,16798722
Canada (Else),Washington (US),Seed,5,6512248
Washington (US),Washington (US),Seed,28,27954422
Canada (Else),Japan (Else),Seed,2,2328121
Japan (Else),United Kingdom (EU),Seed,6,4736139
Japan (Else),Washington (US),Seed,4,1901324
Canada (Else),Iowa (US),Seed,1,1256923
Iowa (US),Iowa (US),Seed,1,754154
Canada (Else),Michigan (US),Seed,2,1495261
California (US),India (Else),Seed,34,75738651
India (Else),New York (US),Seed,10,9137002
Canada (Else),Illinois (US),Seed,8,12074146
California (US),Illinois (US),Seed,60,130661634
California (US),Virginia (US),Seed,18,27436349
Canada (Else),Virginia (US),Seed,1,3200000
Illinois (US),Virginia (US),Seed,4,2946429
Canada (Else),Hong Kong (Else),Seed,2,6250000
Massachusetts (US),Massachusetts (US),Seed,44,52394977
Brazil (Else),Canada (Else),Seed,2,602203
California (US),Kentucky (US),Seed,5,7821161
Canada (Else),Kentucky (US),Seed,1,1440000
New York (US),Washington (US),Seed,28,35613845
New York (US),New York (US),Seed,251,292326232
California (US),Ohio (US),Seed,10,22945465
California (US),Syria (Else),Seed,2,1772727
Canada (Else),Ohio (US),Seed,4,2899675
Canada (Else),Syria (Else),Seed,2,1681818
Ohio (US),Syria (Else),Seed,2,1681818
Canada (Else),India (Else),Seed,3,2542482
Colorado (US),Germany (EU),Seed,3,1438095
Colorado (US),India (Else),Seed,2,993867
Colorado (US),Michigan (US),Seed,1,550000
Germany (EU),India (Else),Seed,4,3900000
Germany (EU),Michigan (US),Seed,1,550000
India (Else),Michigan (US),Seed,3,5678571
Michigan (US),Michigan (US),Seed,6,9772381
Germany (EU),Illinois (US),Seed,6,10562568
New Jersey (US),New York (US),Seed,18,11667997
California (US),District of Columbia (US),Series A,24,126442917
California (US),Georgia (US),Series A,16,98824873
California (US),Texas (US),Series A,42,285818980
District of Columbia (US),Georgia (US),Series A,3,5709890
District of Columbia (US),New York (US),Series A,16,62416667
District of Columbia (US),Texas (US),Series A,4,18171429
Georgia (US),New York (US),Series A,9,36314666
Georgia (US),Texas (US),Series A,7,19114701
New York (US),Texas (US),Series A,23,114231483
New York (US),New York (US),Series A,159,915688456
California (US),Massachusetts (US),Series A,113,1260438057
Canada (Else),Massachusetts (US),Series A,14,185468112
Canada (Else),Canada (Else),Series A,37,235319685
California (US),Illinois (US),Series A,74,570360661
California (US),Ireland (EU),Series A,8,47017373
California (US),New Jersey (US),Series A,29,278241176
California (US),Sweden (EU),Series A,9,100342809
Canada (Else),Illinois (US),Series A,6,19797857
Canada (Else),Ireland (EU),Series A,1,5250000
Canada (Else),New Jersey (US),Series A,4,51375000
Canada (Else),Sweden (EU),Series A,2,22875000
Illinois (US),Ireland (EU),Series A,2,24254271
Illinois (US),New Jersey (US),Series A,8,65630556
Illinois (US),Sweden (EU),Series A,1,7875000
Ireland (EU),New Jersey (US),Series A,1,5250000
Ireland (EU),Sweden (EU),Series A,1,7875000
New Jersey (US),Sweden (EU),Series A,2,22875000
Sweden (EU),Sweden (EU),Series A,11,51810133
California (US),Florida (US),Series A,32,298430836
Canada (Else),Florida (US),Series A,1,9999419
California (US),Washington (US),Series A,51,371001622
Canada (Else),Washington (US),Series A,3,4143992
Massachusetts (US),Washington (US),Series A,8,24123978
Washington (US),Washington (US),Series A,18,79493807
Canada (Else),France (EU),Series A,3,16301349
Canada (Else),Texas (US),Series A,6,44334416
Canada (Else),United Kingdom (EU),Series A,6,50484769
Canada (Else),Colorado (US),Series A,1,3900000
Colorado (US),Germany (EU),Series A,4,8009150
Colorado (US),Illinois (US),Series A,16,48081970
Germany (EU),Illinois (US),Series A,6,13687582
California (US),South Africa (Else),Series A,3,7941264
Canada (Else),South Africa (Else),Series A,1,2632527
Canada (Else),Pennsylvania (US),Series A,5,36649509
Massachusetts (US),Pennsylvania (US),Series A,9,42522668
California (US),Switzerland (EU),Series A,22,148138374
Canada (Else),Switzerland (EU),Series A,1,34000000
Massachusetts (US),New Jersey (US),Series A,5,72733333
New Jersey (US),Switzerland (EU),Series A,4,48066667
California (US),South Korea (Else),Series A,13,114530425
Canada (Else),South Korea (Else),Series A,1,61200000
Massachusetts (US),South Korea (Else),Series A,2,38685714
California (US),Colorado (US),Series A,36,219092615
Colorado (US),New York (US),Series A,29,136032325
California (US),Connecticut (US),Series A,27,187962470
Canada (Else),Connecticut (US),Series A,5,28579190
China (Else),China (Else),Series A,573,5339497206
Canada (Else),Saudi Arabia (Else),Series A,1,1274976
Canada (Else),The Netherlands (EU),Series A,1,1274976
Saudi Arabia (Else),The Netherlands (EU),Series A,1,1274976
Colorado (US),Colorado (US),Series A,11,31284685
California (US),Canada (Else),Series B,26,305308879
California (US),Colorado (US),Series B,22,280969055
California (US),Pennsylvania (US),Series B,32,514138218
California (US),Switzerland (EU),Series B,20,329463896
California (US),United Kingdom (EU),Series B,65,1625189729
Canada (Else),Colorado (US),Series B,1,1571429
Canada (Else),Pennsylvania (US),Series B,3,31100394
Canada (Else),Switzerland (EU),Series B,5,39415873
Canada (Else),United Kingdom (EU),Series B,10,82632091
Colorado (US),Pennsylvania (US),Series B,3,38238095
Colorado (US),Switzerland (EU),Series B,2,9571429
Colorado (US),United Kingdom (EU),Series B,4,23232792
Pennsylvania (US),Switzerland (EU),Series B,3,28618437
Pennsylvania (US),United Kingdom (EU),Series B,3,28921429
Switzerland (EU),United Kingdom (EU),Series B,12,203631450
Canada (Else),Florida (US),Series B,1,4534599
Canada (Else),Massachusetts (US),Series B,12,143212289
Canada (Else),New York (US),Series B,14,139421221
Florida (US),Massachusetts (US),Series B,3,10900949
Florida (US),New York (US),Series B,12,79039369
Canada (Else),Canada (Else),Series B,18,155996462
Massachusetts (US),Massachusetts (US),Series B,38,644075466
New York (US),New York (US),Series B,95,919420898
California (US),France (EU),Series B,17,215811563
California (US),Germany (EU),Series B,43,477469076
California (US),Illinois (US),Series B,42,1302189823
California (US),Ireland (EU),Series B,6,78600308
California (US),Japan (Else),Series B,34,404363587
California (US),Thailand (Else),Series B,2,10529715
France (EU),Illinois (US),Series B,5,38709479
France (EU),Ireland (EU),Series B,4,44994734
France (EU),Japan (Else),Series B,5,41711579
France (EU),Thailand (Else),Series B,1,7802442
Germany (EU),Illinois (US),Series B,5,28207522
Germany (EU),Ireland (EU),Series B,2,18402442
Germany (EU),Japan (Else),Series B,6,45620624
Germany (EU),Thailand (Else),Series B,2,10529715
Illinois (US),Ireland (EU),Series B,1,7802442
Illinois (US),Japan (Else),Series B,2,14263981
Illinois (US),Thailand (Else),Series B,1,7802442
Illinois (US),United Kingdom (EU),Series B,9,80023901
Ireland (EU),Japan (Else),Series B,1,7802442
Ireland (EU),Thailand (Else),Series B,1,7802442
Ireland (EU),United Kingdom (EU),Series B,3,20451543
Japan (Else),Thailand (Else),Series B,2,10529715
Japan (Else),United Kingdom (EU),Series B,7,84651310
Thailand (Else),United Kingdom (EU),Series B,1,11703663
United Kingdom (EU),United Kingdom (EU),Series B,51,546519280
Canada (Else),Connecticut (US),Series B,2,32746211
Connecticut (US),Massachusetts (US),Series B,9,110902878
Canada (Else),Germany (EU),Series B,4,33046926
Canada (Else),Kuwait (Else),Series B,1,10000000
Canada (Else),Texas (US),Series B,4,30506537
Germany (EU),Kuwait (Else),Series B,1,5000000
Germany (EU),Texas (US),Series B,2,11000000
Kuwait (Else),Texas (US),Series B,1,5000000
Canada (Else),France (EU),Series B,5,39952475
Canada (Else),Singapore (Else),Series B,3,33118698
Canada (Else),South Korea (Else),Series B,2,23452032
Canada (Else),Washington (US),Series B,5,57075913
France (EU),Singapore (Else),Series B,4,38559099
France (EU),South Korea (Else),Series B,4,31852558
France (EU),Washington (US),Series B,3,30753540
Germany (EU),Singapore (Else),Series B,5,33350873
Germany (EU),South Korea (Else),Series B,1,6980310
Germany (EU),Washington (US),Series B,3,36913643
Singapore (Else),South Korea (Else),Series B,3,21471722
Singapore (Else),Washington (US),Series B,1,4653540
South Korea (Else),Washington (US),Series B,2,8820207
Germany (EU),Germany (EU),Series B,24,200389957
Texas (US),Texas (US),Series B,6,52411198
Canada (Else),China (Else),Series B,7,93952266
Canada (Else),North Carolina (US),Series B,1,10000000
Canada (Else),Virginia (US),Series B,1,10000000
France (EU),Massachusetts (US),Series B,5,42667110
France (EU),North Carolina (US),Series B,1,6666667
France (EU),Virginia (US),Series B,1,6666667
Massachusetts (US),North Carolina (US),Series B,7,67675847
Massachusetts (US),Virginia (US),Series B,2,15106667
North Carolina (US),Virginia (US),Series B,2,10666667
Canada (Else),Minnesota (US),Series B,1,9666667
Minnesota (US),Singapore (Else),Series B,2,6533333
Canada (Else),Maryland (US),Series B,2,34135532
Maryland (US),Massachusetts (US),Series B,7,103767888
Canada (Else),Ohio (US),Series B,1,2326934
Illinois (US),New Jersey (US),Series B,7,561978793
California (US),United Arab Emirates (Else),Series B,12,394494286
Canada (Else),United Arab Emirates (Else),Series B,2,19000000
Arizona (US),Virginia (US),Series B,1,9979957
California (US),Virginia (US),Series B,14,139727160
Illinois (US),Illinois (US),Series B,11,106948044
Canada (Else),Connecticut (US),Series C,2,928076923
Canada (Else),Germany (EU),Series C,2,47935323
Canada (Else),Texas (US),Series C,2,12272727
Connecticut (US),Germany (EU),Series C,1,5000000
Connecticut (US),Texas (US),Series C,1,5000000
Germany (EU),Texas (US),Series C,2,14000000
California (US),Chile (Else),Series C,2,36500000
Canada (Else),Chile (Else),Series C,1,12666667
Canada (Else),Canada (Else),Series C,6,52893402
California (US),Denmark (EU),Series C,7,141316667
California (US),France (EU),Series C,18,316731264
California (US),North Carolina (US),Series C,7,140409011
Canada (Else),Denmark (EU),Series C,1,13750000
Canada (Else),France (EU),Series C,1,13750000
Canada (Else),Massachusetts (US),Series C,10,702214377
Canada (Else),North Carolina (US),Series C,1,13750000
Canada (Else),The Netherlands (EU),Series C,1,13750000
Denmark (EU),France (EU),Series C,1,13750000
Denmark (EU),Massachusetts (US),Series C,5,94013889
Denmark (EU),North Carolina (US),Series C,2,28638889
Denmark (EU),The Netherlands (EU),Series C,3,27177905
France (EU),Massachusetts (US),Series C,7,121675000
France (EU),North Carolina (US),Series C,2,31750000
Massachusetts (US),North Carolina (US),Series C,5,84949675
North Carolina (US),The Netherlands (EU),Series C,1,13750000
Massachusetts (US),Massachusetts (US),Series C,22,341412424
Canada (Else),Japan (Else),Series C,1,10066158
Canada (Else),New York (US),Series C,8,1007101522
Japan (Else),New York (US),Series C,7,105680684
California (US),Germany (EU),Series C,19,372821125
California (US),Italy (EU),Series C,4,130712508
Canada (Else),Italy (EU),Series C,1,42935323
Germany (EU),Italy (EU),Series C,2,50935323
California (US),Illinois (US),Series C,19,492300899
California (US),South Korea (Else),Series C,9,106675601
Canada (Else),Illinois (US),Series C,3,20714286
Canada (Else),South Korea (Else),Series C,3,12760757
Illinois (US),Massachusetts (US),Series C,6,75585065
Illinois (US),South Korea (Else),Series C,1,4800000
Massachusetts (US),South Korea (Else),Series C,3,16436364
South Korea (Else),South Korea (Else),Series C,7,51324381
Belgium (EU),Canada (Else),Series C,1,12225000
Belgium (EU),Luxembourg (EU),Series C,1,8150000
Canada (Else),Luxembourg (EU),Series C,1,12225000
California (US),Illinois (US),Series D,17,519897044
California (US),Utah (US),Series D,4,126583333
Illinois (US),Massachusetts (US),Series D,9,103847619
Illinois (US),Utah (US),Series D,1,27000000
Massachusetts (US),Utah (US),Series D,2,37000000
Utah (US),Utah (US),Series D,1,18000000
Australia (Else),California (US),Series D,5,140312987
Australia (Else),Canada (Else),Series D,1,15272727
Australia (Else),Israel (Else),Series D,1,6545455
Australia (Else),Massachusetts (US),Series D,1,6545455
California (US),Canada (Else),Series D,5,237522727
California (US),Israel (Else),Series D,6,137031169
Canada (Else),Israel (Else),Series D,1,13090909
Canada (Else),Massachusetts (US),Series D,2,23090909
Israel (Else),Massachusetts (US),Series D,2,8363636
Australia (Else),Australia (Else),Series D,2,8799390
Canada (Else),Canada (Else),Series D,3,149409091
California (US),Canada (Else),Series Unknown,13,121731956
Canada (Else),New York (US),Series Unknown,9,82096842
New York (US),New York (US),Series Unknown,39,307721508
Canada (Else),Canada (Else),Series Unknown,28,631907305
Canada (Else),United Kingdom (EU),Series Unknown,7,44108346
California (US),Illinois (US),Series Unknown,19,322995221
Canada (Else),Illinois (US),Series Unknown,2,18641667
Canada (Else),South Korea (Else),Series Unknown,1,18750000
Canada (Else),Taiwan (Else),Series Unknown,2,33016667
South Korea (Else),Taiwan (Else),Series Unknown,1,12500000
United Kingdom (EU),United Kingdom (EU),Series Unknown,87,790084911
Canada (Else),Russian Federation (Else),Series Unknown,1,21400000
Canada (Else),Texas (US),Series Unknown,1,25000000
Canada (Else),China (Else),Series Unknown,3,21204167
Canada (Else),Japan (Else),Series Unknown,2,55777778
New Jersey (US),New York (US),Series Unknown,10,50813142
Canada (Else),Canada (Else),Undisclosed,2,17300000
Bulgaria (EU),Wyoming (US),Initial Coin Offering,2,32133333
California (US),Wyoming (US),Initial Coin Offering,6,211260784
Australia (Else),Bulgaria (EU),Initial Coin Offering,1,10666667
Australia (Else),California (US),Initial Coin Offering,2,19000000
Australia (Else),China (Else),Initial Coin Offering,2,16222222
Australia (Else),Singapore (Else),Initial Coin Offering,3,27888889
Australia (Else),Texas (US),Initial Coin Offering,1,10666667
Bulgaria (EU),China (Else),Initial Coin Offering,4,62916667
California (US),China (Else),Initial Coin Offering,8,306627451
China (Else),Singapore (Else),Initial Coin Offering,8,162002222
China (Else),Texas (US),Initial Coin Offering,1,10666667
California (US),China (Else),Series A,94,1331902311
China (Else),Florida (US),Series A,6,69131581
China (Else),Texas (US),Series A,2,7088771
Chile (Else),Chile (Else),Pre Seed,1,300000
Chile (Else),Chile (Else),Seed,3,1633874
Peru (Else),Spain (EU),Seed,1,2290808
Brazil (Else),Chile (Else),Series A,2,3475000
Brazil (Else),Mexico (Else),Series A,3,4441667
Brazil (Else),Missouri (US),Series A,1,475000
Chile (Else),Mexico (Else),Series A,2,1419495
Chile (Else),Missouri (US),Series A,1,475000
Mexico (Else),Missouri (US),Series A,1,475000
Brazil (Else),New Jersey (US),Series A,2,2400000
California (US),Mexico (Else),Series B,1,15750000
California (US),Sweden (EU),Series B,5,81964286
Mexico (Else),Sweden (EU),Series B,1,10500000
Brazil (Else),Luxembourg (EU),Series C,1,5600000
California (US),Luxembourg (EU),Series C,11,270059307
District of Columbia (US),Luxembourg (EU),Series C,3,41448788
California (US),Chile (Else),Series Unknown,1,1429497
Chile (Else),Chile (Else),Series Unknown,1,952998
Chile (Else),Spain (EU),Series Unknown,1,500000
Denmark (EU),Denmark (EU),Series Unknown,13,66716558
China (Else),China (Else),Angel,316,274190694
California (US),China (Else),Angel,9,22886680
California (US),Portugal (EU),Angel,1,290289
China (Else),Portugal (EU),Angel,1,290289
China (Else),Hong Kong (Else),Angel,9,21165128
China (Else),Germany (EU),Angel,1,580577
China (Else),Massachusetts (US),Angel,1,945003
California (US),Hong Kong (Else),Angel,2,7438357
China (Else),Singapore (Else),Angel,1,453933
Cayman Islands (Else),China (Else),Angel,1,455240
China (Else),Taiwan (Else),Angel,1,435859
China (Else),Colorado (US),Angel,1,450796
Canada (Else),China (Else),Angel,1,943927
Japan (Else),Kentucky (US),Angel,1,22028068
California (US),China (Else),Convertible Note,2,4100000
California (US),Taiwan (Else),Convertible Note,2,2300000
