from,to,round,deals,value
Hong Kong (Else),New York (US),Series B,3,41000000
New York (US),Singapore (Else),Series B,4,51750000
California (US),Estonia (EU),Series Unknown,1,500000
California (US),Ohio (US),Series Unknown,3,10285714
California (US),Singapore (Else),Series Unknown,6,31700000
Estonia (EU),Ohio (US),Series Unknown,1,500000
Estonia (EU),Singapore (Else),Series Unknown,1,500000
Ohio (US),Singapore (Else),Series Unknown,1,500000
Iceland (EU),Iceland (EU),Initial Coin Offering,1,3880
California (US),Germany (EU),Angel,6,3364167
California (US),India (Else),Angel,2,218750
Germany (EU),India (Else),Angel,1,18750
India (Else),India (Else),Angel,3,367892
India (Else),Pennsylvania (US),Angel,1,400000
India (Else),Washington (US),Corporate Round,1,3230524
India (Else),Mauritius (Else),Post IPO Equity,1,30000000
India (Else),Malaysia (Else),Post IPO Equity,1,43094123
District of Columbia (US),India (Else),Post IPO Equity,1,82300000
India (Else),India (Else),Pre Seed,1,921465
India (Else),New York (US),Private Equity,2,58688345
India (Else),India (Else),Private Equity,3,123595039
California (US),New York (US),Private Equity,8,1310090513
India (Else),South Korea (Else),Private Equity,1,29975906
India (Else),New York (US),Seed,2,1400000
India (Else),India (Else),Seed,6,3250000
New Jersey (US),New York (US),Seed,4,2342799
New Jersey (US),New Jersey (US),Seed,1,400000
India (Else),Massachusetts (US),Seed,1,300000
India (Else),Texas (US),Seed,1,166667
Texas (US),Washington (US),Seed,4,883629
India (Else),United Kingdom (EU),Seed,2,439253
Switzerland (EU),United Arab Emirates (Else),Seed,1,33000
California (US),India (Else),Series A,15,90869009
India (Else),India (Else),Series A,9,42102542
India (Else),Maryland (US),Series A,1,1000000
California (US),Israel (Else),Series A,4,26333333
District of Columbia (US),Mauritius (Else),Series B,2,8500000
California (US),India (Else),Series B,5,32607755
California (US),Washington (US),Series B,16,176063505
India (Else),Washington (US),Series B,3,14807755
India (Else),India (Else),Series B,7,37205170
District of Columbia (US),India (Else),Series B,1,4000000
District of Columbia (US),Washington (US),Series B,3,9783333
India (Else),Mauritius (Else),Series B,1,4000000
Mauritius (Else),Washington (US),Series B,1,4000000
China (Else),India (Else),Series B,1,9333333
Hong Kong (Else),India (Else),Series B,1,9333333
Singapore (Else),Singapore (Else),Series B,1,20000000
India (Else),Switzerland (EU),Series B,1,1200000
California (US),India (Else),Series C,4,39500000
Hong Kong (Else),India (Else),Series C,1,7251284
Hong Kong (Else),New York (US),Series C,1,7251284
Hong Kong (Else),Spain (EU),Series C,1,7251284
India (Else),New York (US),Series C,1,7251284
India (Else),Spain (EU),Series C,1,7251284
New York (US),Spain (EU),Series C,3,23992951
India (Else),Mauritius (Else),Series C,1,6000000
India (Else),India (Else),Series C,1,4000000
California (US),Vietnam (Else),Series C,1,7500000
India (Else),Massachusetts (US),Series C,1,7500000
India (Else),Vietnam (Else),Series C,1,7500000
Massachusetts (US),Vietnam (Else),Series C,1,7500000
California (US),New York (US),Series D,32,875216242
California (US),South Africa (Else),Series D,1,112500000
New York (US),South Africa (Else),Series D,1,75000000
California (US),Mauritius (Else),Series D,2,71000000
California (US),India (Else),Series D,1,11000000
India (Else),New York (US),Series D,1,25000000
California (US),India (Else),Series E,1,45600000
California (US),Texas (US),Series E,3,151700000
India (Else),Texas (US),Series E,1,34200000
California (US),California (US),Series E,35,846364708
India (Else),India (Else),Series E,1,22800000
California (US),New York (US),Series E,16,507743258
France (EU),India (Else),Series Unknown,1,21000000
India (Else),Spain (EU),Series Unknown,1,3324419
Georgia (US),India (Else),Series Unknown,1,500000
Mauritius (Else),Mauritius (Else),Series Unknown,1,1000000
California (US),District of Columbia (US),Series Unknown,8,59899048
California (US),India (Else),Series Unknown,2,15833333
California (US),The Netherlands (EU),Series Unknown,9,124302027
California (US),Washington (US),Series Unknown,14,51763995
District of Columbia (US),India (Else),Series Unknown,2,15833333
District of Columbia (US),New York (US),Series Unknown,3,20619048
District of Columbia (US),Washington (US),Series Unknown,2,9833333
India (Else),New York (US),Series Unknown,2,14333333
India (Else),The Netherlands (EU),Series Unknown,1,8333333
India (Else),Washington (US),Series Unknown,1,8333333
New York (US),The Netherlands (EU),Series Unknown,3,16108817
New York (US),Washington (US),Series Unknown,8,34594151
The Netherlands (EU),Washington (US),Series Unknown,3,9356075
California (US),Mauritius (Else),Series Unknown,2,11500000
India (Else),Pennsylvania (US),Series Unknown,1,408210
India (Else),India (Else),Series Unknown,1,326568
Ireland (EU),Ireland (EU),Angel,2,206179
Ireland (EU),New Jersey (US),Pre Seed,1,64669
France (EU),Germany (EU),Seed,2,2365880
Ireland (EU),Ireland (EU),Seed,9,8598433
California (US),Ireland (EU),Seed,4,2634645
California (US),Texas (US),Seed,51,45398489
Ireland (EU),Texas (US),Seed,1,750000
Ireland (EU),North Carolina (US),Seed,1,1000000
Ireland (EU),Spain (EU),Seed,1,150000
United Kingdom (EU),Vermont (US),Seed,1,233104
Ireland (EU),New York (US),Series A,1,6366495
Belgium (EU),France (EU),Series B,2,26738369
Belgium (EU),New York (US),Series B,2,18333333
Ireland (EU),Japan (Else),Series D,1,10500000
Ireland (EU),Pennsylvania (US),Series D,1,7000000
Ireland (EU),United Kingdom (EU),Series D,1,10500000
Japan (Else),Pennsylvania (US),Series D,2,11871429
Japan (Else),United Kingdom (EU),Series D,2,15371429
Pennsylvania (US),United Kingdom (EU),Series D,3,15300000
United Kingdom (EU),United Kingdom (EU),Series D,3,30103264
Ireland (EU),United Kingdom (EU),Series Unknown,3,4002704
Ireland (EU),Ireland (EU),Series Unknown,6,10406364
Ireland (EU),Ireland (EU),Undisclosed,2,4051951
California (US),Israel (Else),Angel,1,166667
California (US),South Korea (Else),Angel,2,770627
Israel (Else),South Korea (Else),Angel,1,166667
Massachusetts (US),West Virginia (US),Angel,1,500000
Massachusetts (US),Massachusetts (US),Angel,5,1327610
Rhode Island (US),Russian Federation (Else),Seed,1,100000
Israel (Else),West Virginia (US),Seed,1,1500000
California (US),Hong Kong (Else),Seed,6,3468000
California (US),West Virginia (US),Seed,2,1950000
Hong Kong (Else),West Virginia (US),Seed,1,400000
Israel (Else),Israel (Else),Seed,6,6096667
Israel (Else),Singapore (Else),Seed,2,670000
Israel (Else),United Kingdom (EU),Seed,1,19780
Israel (Else),Massachusetts (US),Series A,4,24000000
Israel (Else),Israel (Else),Series A,7,41520000
Arizona (US),United Kingdom (EU),Series A,1,1500000
Hong Kong (Else),Israel (Else),Series A,2,4173333
Hong Kong (Else),South Korea (Else),Series A,2,3980000
Israel (Else),South Korea (Else),Series A,1,1980000
Israel (Else),Minnesota (US),Series B,1,3000000
Israel (Else),New York (US),Series B,2,25250000
New York (US),New York (US),Series B,30,244925706
California (US),Israel (Else),Series B,6,62437500
Illinois (US),Israel (Else),Series B,1,8000000
Cyprus (EU),Israel (Else),Series B,1,4500000
Israel (Else),Israel (Else),Series B,3,13333333
Israel (Else),Pennsylvania (US),Series C,2,12666667
Israel (Else),The Netherlands (EU),Series C,1,6666667
Pennsylvania (US),The Netherlands (EU),Series C,1,6666667
California (US),Hong Kong (Else),Series C,2,22666667
Hong Kong (Else),Singapore (Else),Series C,1,16666667
California (US),Israel (Else),Series D,4,47166667
Florida (US),Israel (Else),Series D,1,5000000
Israel (Else),Israel (Else),Series D,3,21833333
California (US),Utah (US),Series E,5,164509697
California (US),France (EU),Series E,3,43608333
California (US),Israel (Else),Series E,7,77336132
France (EU),Israel (Else),Series E,2,22433333
Israel (Else),Israel (Else),Series E,5,35200000
California (US),United Kingdom (EU),Series E,4,97000000
Israel (Else),United Kingdom (EU),Series E,2,24000000
Illinois (US),Israel (Else),Series E,2,20416667
Illinois (US),Ohio (US),Series E,1,6000000
Israel (Else),Ohio (US),Series E,1,12000000
California (US),Louisiana (US),Series E,1,7436132
California (US),Washington (US),Series E,2,15086132
Israel (Else),Louisiana (US),Series E,1,7436132
Israel (Else),Washington (US),Series E,1,7436132
Louisiana (US),Washington (US),Series E,1,7436132
Israel (Else),New York (US),Series E,1,12000000
New York (US),United Kingdom (EU),Series E,4,144000000
United Kingdom (EU),United Kingdom (EU),Series E,1,8000000
Florida (US),Israel (Else),Series Unknown,3,19200000
Israel (Else),Israel (Else),Series Unknown,7,40307465
California (US),Israel (Else),Series Unknown,5,29095000
California (US),United Kingdom (EU),Series Unknown,20,156167315
Israel (Else),United Kingdom (EU),Series Unknown,3,14073333
California (US),Illinois (US),Series Unknown,20,168318032
Germany (EU),Israel (Else),Series Unknown,2,6800000
District of Columbia (US),Illinois (US),Series Unknown,1,10400000
Italy (EU),Italy (EU),Angel,1,1035620
Belgium (EU),Italy (EU),Pre Seed,1,38836
Italy (EU),Italy (EU),Seed,8,12065344
Italy (EU),Italy (EU),Series A,3,8022278
Italy (EU),New Jersey (US),Series Unknown,1,1464449
Italy (EU),Italy (EU),Series Unknown,6,10197679
California (US),Italy (EU),Series Unknown,1,485572
Japan (Else),Japan (Else),Angel,1,67422
Japan (Else),Japan (Else),Corporate Round,2,34870973
California (US),Japan (Else),Corporate Round,1,125007
Japan (Else),Japan (Else),Seed,22,23093563
Japan (Else),United Kingdom (EU),Seed,2,1922222
California (US),Japan (Else),Seed,20,27780505
Japan (Else),Singapore (Else),Seed,2,1195874
Japan (Else),Massachusetts (US),Seed,3,784282
Japan (Else),Japan (Else),Series A,9,18325696
Japan (Else),Japan (Else),Series C,1,5000000
Belgium (EU),California (US),Series B,1,5000000
Belgium (EU),The Netherlands (EU),Series B,2,18405036
California (US),The Netherlands (EU),Series B,1,5000000
New York (US),The Netherlands (EU),Series B,1,5000000
District of Columbia (US),Kenya (Else),Seed,1,50000
Canada (Else),France (EU),Seed,2,321741
Canada (Else),Monaco (Else),Seed,1,81741
France (EU),Monaco (Else),Seed,1,81741
Argentina (Else),Chile (Else),Series A,1,168661
Argentina (Else),Mexico (Else),Series A,1,168661
Chile (Else),Mexico (Else),Series A,1,168661
Mexico (Else),Mexico (Else),Series A,1,1557027
Spain (EU),Spain (EU),Series Unknown,7,44122657
New Zealand (Else),New Zealand (Else),Convertible Note,1,2000000
Australia (Else),California (US),Post IPO Equity,1,11066667
Australia (Else),New Zealand (Else),Post IPO Equity,1,11066667
California (US),New Zealand (Else),Post IPO Equity,1,11066667
New Zealand (Else),United Kingdom (EU),Seed,3,1819709
New Zealand (Else),New Zealand (Else),Seed,1,48565
Germany (EU),Luxembourg (EU),Series A,2,36363194
Luxembourg (EU),United Kingdom (EU),Series A,1,34520672
Norway (EU),Norway (EU),Series A,3,14034032
Norway (EU),Norway (EU),Series B,1,3460000
Norway (EU),Norway (EU),Series Unknown,2,12297887
Poland (EU),Poland (EU),Seed,2,600000
Israel (Else),Poland (EU),Seed,1,1000000
Germany (EU),Poland (EU),Seed,1,200000
Germany (EU),Spain (EU),Seed,2,700000
Poland (EU),Spain (EU),Seed,2,356556
Portugal (EU),Portugal (EU),Seed,1,2500000
California (US),Czech Republic (EU),Series A,1,600000
Czech Republic (EU),Germany (EU),Series A,1,600000
Czech Republic (EU),Massachusetts (US),Series A,1,600000
Czech Republic (EU),United Kingdom (EU),Series A,1,900000
Germany (EU),Massachusetts (US),Series A,4,55600000
Massachusetts (US),United Kingdom (EU),Series A,8,33858197
New York (US),Russian Federation (Else),Pre Seed,1,13000
Guernsey (Else),Luxembourg (EU),Private Equity,1,27500000
Guernsey (Else),New York (US),Private Equity,1,27500000
Guernsey (Else),Switzerland (EU),Private Equity,1,27500000
Luxembourg (EU),New York (US),Private Equity,1,27500000
Luxembourg (EU),Switzerland (EU),Private Equity,1,27500000
New York (US),Switzerland (EU),Private Equity,1,27500000
Russian Federation (Else),United Kingdom (EU),Private Equity,2,516666667
Australia (Else),Russian Federation (Else),Private Equity,2,436416667
Australia (Else),United Kingdom (EU),Private Equity,1,416666667
Cayman Islands (Else),New York (US),Seed,1,400000
Cayman Islands (Else),Russian Federation (Else),Seed,1,600000
Cayman Islands (Else),The Netherlands (EU),Seed,1,400000
New York (US),Russian Federation (Else),Seed,7,2334333
Russian Federation (Else),The Netherlands (EU),Seed,1,600000
Russian Federation (Else),Russian Federation (Else),Seed,5,3164000
California (US),Czech Republic (EU),Seed,1,500000
California (US),Luxembourg (EU),Series A,7,25866667
California (US),Cyprus (EU),Series A,2,12269048
Cyprus (EU),Luxembourg (EU),Series A,1,3333333
California (US),Russian Federation (Else),Series A,3,21000000
Russian Federation (Else),United Kingdom (EU),Series A,2,4777629
New York (US),Russian Federation (Else),Series A,2,3000000
Latvia (EU),Poland (EU),Series A,1,1000000
California (US),Luxembourg (EU),Series B,5,27333333
California (US),Russian Federation (Else),Series B,5,70619611
France (EU),Russian Federation (Else),Series B,2,21694611
Luxembourg (EU),Russian Federation (Else),Series B,1,5000000
California (US),Sweden (EU),Series B,4,98233953
Russian Federation (Else),Sweden (EU),Series B,1,45000000
Russian Federation (Else),United Kingdom (EU),Series B,2,31533333
Sweden (EU),United Kingdom (EU),Series B,3,76736884
Sweden (EU),Sweden (EU),Series B,2,41842130
Cayman Islands (Else),Russian Federation (Else),Series B,1,4000000
Japan (Else),Russian Federation (Else),Series B,1,1533333
California (US),Germany (EU),Series D,4,74142857
California (US),United Kingdom (EU),Series D,11,220647957
Germany (EU),United Kingdom (EU),Series D,1,22800000
California (US),Russian Federation (Else),Series Unknown,1,30000000
New York (US),Russian Federation (Else),Series Unknown,1,30000000
Russian Federation (Else),Russian Federation (Else),Series Unknown,1,20000000
Russian Federation (Else),Russian Federation (Else),Undisclosed,1,5000000
Saudi Arabia (Else),Saudi Arabia (Else),Seed,1,146661
Singapore (Else),Singapore (Else),Seed,10,5540818
Colorado (US),Indonesia (Else),Seed,1,333333
Colorado (US),Singapore (Else),Seed,3,1326410
Indonesia (Else),Singapore (Else),Seed,1,333333
Estonia (EU),Singapore (Else),Seed,2,2340000
Germany (EU),Singapore (Else),Series A,2,2130000
Singapore (Else),Singapore (Else),Series A,2,2120000
California (US),Singapore (Else),Series E,3,54150000
California (US),The Netherlands (EU),Series E,2,28800000
France (EU),Singapore (Else),Series E,1,14100000
France (EU),The Netherlands (EU),Series E,1,14100000
Israel (Else),Singapore (Else),Series E,1,14100000
Israel (Else),The Netherlands (EU),Series E,1,14100000
Singapore (Else),The Netherlands (EU),Series E,1,14100000
Singapore (Else),Singapore (Else),Series E,1,3333333
Slovakia (Slovak Republic) (EU),Slovakia (Slovak Republic) (EU),Angel,1,150929
Slovakia (Slovak Republic) (EU),Slovakia (Slovak Republic) (EU),Seed,2,3476102
California (US),South Africa (Else),Angel,1,33333
California (US),United Kingdom (EU),Angel,7,4279062
Germany (EU),South Africa (Else),Angel,1,25000
Germany (EU),United Kingdom (EU),Angel,2,816667
South Africa (Else),United Kingdom (EU),Angel,1,25000
California (US),California (US),Angel,23,11239025
South Africa (Else),South Africa (Else),Angel,1,16667
California (US),District of Columbia (US),Series A,7,17037792
District of Columbia (US),District of Columbia (US),Series A,3,18428571
South Africa (Else),South Africa (Else),Series Unknown,1,1045640
South Korea (Else),South Korea (Else),Angel,1,362376
South Korea (Else),South Korea (Else),Pre Seed,1,421000
South Korea (Else),South Korea (Else),Seed,6,2798184
South Korea (Else),United Kingdom (EU),Seed,1,705119
California (US),South Korea (Else),Series A,5,11072678
South Korea (Else),South Korea (Else),Series A,5,6290107
South Korea (Else),South Korea (Else),Series B,1,2634931
Japan (Else),South Korea (Else),Series Unknown,1,1739682
New York (US),Spain (EU),Angel,1,281521
Poland (EU),Spain (EU),Angel,1,495973
Portugal (EU),Spain (EU),Angel,1,800000
Spain (EU),Switzerland (EU),Angel,1,386465
Spain (EU),Switzerland (EU),Pre Seed,1,319573
Massachusetts (US),Spain (EU),Private Equity,1,190000000
California (US),Italy (EU),Seed,2,3096667
China (Else),Italy (EU),Seed,1,586667
China (Else),Luxembourg (EU),Seed,1,880000
