from,to,round,deals,value
China (Else),Portugal (EU),Angel,3,1455893
China (Else),The Netherlands (EU),Angel,1,485577
China (Else),Hong Kong (Else),Angel,20,100194705
China (Else),Spain (EU),Angel,2,794128
China (Else),Florida (US),Angel,2,1619433
China (Else),Taiwan (Else),Angel,3,2971430
Hong Kong (Else),Hong Kong (Else),Angel,2,2280426
China (Else),Japan (Else),Angel,4,1375817
Hong Kong (Else),Japan (Else),Angel,1,161422
China (Else),Malaysia (Else),Angel,2,1442564
China (Else),New Hampshire (US),Angel,1,3000000
China (Else),Singapore (Else),Angel,2,474386
China (Else),Connecticut (US),Angel,1,10000000
California (US),China (Else),Corporate Round,1,280000000
China (Else),China (Else),Corporate Round,1,186666667
China (Else),China (Else),Post IPO Equity,102,11210009062
China (Else),District of Columbia (US),Post IPO Equity,1,466666667
China (Else),United Kingdom (EU),Post IPO Equity,1,466666667
District of Columbia (US),United Kingdom (EU),Post IPO Equity,1,466666667
China (Else),Hong Kong (Else),Post IPO Equity,7,288810794
California (US),China (Else),Post IPO Equity,1,250000000
California (US),Hong Kong (Else),Post IPO Equity,1,166666667
California (US),Singapore (Else),Post IPO Equity,1,250000000
China (Else),Singapore (Else),Post IPO Equity,2,385533333
Hong Kong (Else),Singapore (Else),Post IPO Equity,1,250000000
Singapore (Else),Singapore (Else),Post IPO Equity,1,166666667
China (Else),Portugal (EU),Post IPO Equity,1,14831731
New Jersey (US),Singapore (Else),Pre Seed,3,655000
California (US),China (Else),Private Equity,2,1630555556
China (Else),China (Else),Private Equity,4,1783338790
California (US),Singapore (Else),Private Equity,1,666666667
China (Else),New York (US),Private Equity,3,2399999228
China (Else),Singapore (Else),Private Equity,1,1333333333
New York (US),Singapore (Else),Private Equity,1,444444444
California (US),California (US),Private Equity,16,1292785291
China (Else),Hong Kong (Else),Private Equity,1,242307935
California (US),Maryland (US),Seed,19,25393014
California (US),Singapore (Else),Seed,64,57121201
Maryland (US),New Jersey (US),Seed,2,675000
Maryland (US),Singapore (Else),Seed,1,300000
China (Else),China (Else),Seed,82,149223825
China (Else),United Kingdom (EU),Seed,4,8884736
California (US),China (Else),Seed,49,63418508
China (Else),New Jersey (US),Seed,2,982500
China (Else),New York (US),Seed,16,11086308
China (Else),Singapore (Else),Seed,9,12297167
New Jersey (US),New York (US),Seed,22,15151125
New York (US),Singapore (Else),Seed,20,12326099
China (Else),Japan (Else),Seed,5,11792081
China (Else),Texas (US),Seed,5,4540751
California (US),Michigan (US),Seed,21,33111628
China (Else),Michigan (US),Seed,1,150000
Poland (EU),Poland (EU),Seed,5,1946398
China (Else),Malaysia (Else),Seed,1,3389862
China (Else),Hong Kong (Else),Seed,7,37587219
China (Else),Massachusetts (US),Seed,8,17814892
China (Else),China (Else),Series A,420,3294816089
China (Else),Malaysia (Else),Series A,3,18832236
Malaysia (Else),New York (US),Series A,2,7750000
Canada (Else),China (Else),Series A,3,28000000
Malaysia (Else),Switzerland (EU),Series A,1,6000000
China (Else),United Kingdom (EU),Series A,4,10906276
China (Else),Thailand (Else),Series A,4,137410137
California (US),China (Else),Series A,38,510708983
Singapore (Else),Thailand (Else),Series A,4,33316667
Hong Kong (Else),Singapore (Else),Series A,9,584712366
China (Else),Massachusetts (US),Series A,10,220281551
China (Else),Illinois (US),Series A,6,38199831
China (Else),Virginia (US),Series A,3,74666667
Hong Kong (Else),Virginia (US),Series A,2,53333333
China (Else),New Hampshire (US),Series A,1,34000000
China (Else),Washington (US),Series A,3,17812500
China (Else),Vietnam (Else),Series A,1,1570000
Brazil (Else),China (Else),Series A,2,21100000
New York (US),Thailand (Else),Series A,1,1028246
China (Else),Taiwan (Else),Series A,11,60841786
California (US),Taiwan (Else),Series A,12,63436364
Arizona (US),China (Else),Series A,2,9705344
Singapore (Else),Washington (US),Series A,2,5575000
China (Else),New Jersey (US),Series A,2,29600000
California (US),Hong Kong (Else),Series A,19,280199828
California (US),Singapore (Else),Series A,28,470964843
Singapore (Else),Singapore (Else),Series A,21,161981307
Japan (Else),Japan (Else),Series A,32,126294508
China (Else),Japan (Else),Series A,7,34410026
New York (US),Singapore (Else),Series A,8,58232472
China (Else),Maryland (US),Series A,1,7852274
China (Else),Philippines (Else),Series B,2,27500000
China (Else),Malaysia (Else),Series B,3,80313691
California (US),Illinois (US),Series B,44,885752631
China (Else),Hong Kong (Else),Series B,31,778722434
China (Else),Illinois (US),Series B,2,13408333
China (Else),Massachusetts (US),Series B,14,189766667
Hong Kong (Else),Illinois (US),Series B,2,12500000
Hong Kong (Else),Massachusetts (US),Series B,5,58708333
Illinois (US),Massachusetts (US),Series B,13,174270485
Massachusetts (US),Massachusetts (US),Series B,43,597859838
China (Else),Portugal (EU),Series B,3,26320140
China (Else),Japan (Else),Series B,5,14341512
Florida (US),Germany (EU),Series B,4,15596847
Florida (US),Japan (Else),Series B,5,56114786
Germany (EU),Japan (Else),Series B,6,23980952
Canada (Else),China (Else),Series B,3,87500000
China (Else),Singapore (Else),Series B,15,346541006
China (Else),Thailand (Else),Series B,5,166383306
Hong Kong (Else),Thailand (Else),Series B,1,22857143
China (Else),United Kingdom (EU),Series B,5,64588888
Hong Kong (Else),New York (US),Series B,8,107161228
Arizona (US),California (US),Series B,8,138367949
Arizona (US),China (Else),Series B,3,30600000
Arizona (US),Hong Kong (Else),Series B,2,16650000
California (US),Taiwan (Else),Series B,6,73702988
China (Else),Taiwan (Else),Series B,6,48266446
Massachusetts (US),Taiwan (Else),Series B,2,15726667
China (Else),North Carolina (US),Series B,2,448571429
New York (US),North Carolina (US),Series B,9,307780103
Hong Kong (Else),Taiwan (Else),Series B,4,34720624
Hong Kong (Else),Hong Kong (Else),Series B,7,139597777
California (US),South Korea (Else),Series B,17,206212084
China (Else),South Korea (Else),Series B,5,67450000
Massachusetts (US),United Kingdom (EU),Series B,13,162107359
California (US),Georgia (US),Series B,9,92435960
China (Else),Georgia (US),Series B,1,36000000
California (US),Malaysia (Else),Series B,2,24000000
China (Else),New Jersey (US),Series B,1,892800
Singapore (Else),Thailand (Else),Series B,1,1288330
California (US),Singapore (Else),Series B,27,487428299
Hong Kong (Else),Japan (Else),Series B,4,108004135
Hong Kong (Else),Singapore (Else),Series B,5,141733333
China (Else),India (Else),Series B,2,27666667
India (Else),Massachusetts (US),Series B,2,8285714
India (Else),Singapore (Else),Series B,9,128500000
Massachusetts (US),Singapore (Else),Series B,5,55918240
Singapore (Else),Singapore (Else),Series B,11,114740556
California (US),China (Else),Series C,24,1081439860
China (Else),China (Else),Series C,73,2903617903
China (Else),Hong Kong (Else),Series C,18,901355215
China (Else),New York (US),Series C,14,847313004
China (Else),United Kingdom (EU),Series C,4,218065476
Hong Kong (Else),New York (US),Series C,6,258871626
Hong Kong (Else),United Kingdom (EU),Series C,5,191661606
Hong Kong (Else),Hong Kong (Else),Series C,3,110430000
United Kingdom (EU),United Kingdom (EU),Series C,17,324183518
California (US),Hong Kong (Else),Series C,13,421369943
Canada (Else),Thailand (Else),Series C,1,40000000
China (Else),Thailand (Else),Series C,1,80000000
California (US),Germany (EU),Series C,19,392384961
China (Else),Germany (EU),Series C,4,90677083
Germany (EU),Hong Kong (Else),Series C,2,57491566
Hong Kong (Else),Massachusetts (US),Series C,5,149500000
Canada (Else),Hong Kong (Else),Series C,1,223000000
China (Else),Texas (US),Series C,3,61450893
Australia (Else),China (Else),Series C,2,188856888
Australia (Else),Singapore (Else),Series C,1,52218040
California (US),Singapore (Else),Series C,17,350691727
China (Else),Singapore (Else),Series C,7,767072662
Singapore (Else),Singapore (Else),Series C,7,161301104
China (Else),Washington (US),Series C,1,50000000
New York (US),Singapore (Else),Series C,7,393890476
New York (US),Washington (US),Series C,6,140262619
Singapore (Else),Washington (US),Series C,1,50000000
China (Else),Colorado (US),Series C,1,32000000
California (US),Cayman Islands (Else),Series C,3,66366667
Cayman Islands (Else),China (Else),Series C,1,75000000
Massachusetts (US),Singapore (Else),Series C,4,88119048
Massachusetts (US),United Kingdom (EU),Series C,12,205698366
Singapore (Else),United Kingdom (EU),Series C,2,59285714
California (US),Malaysia (Else),Series C,2,13333333
China (Else),Malaysia (Else),Series C,1,5333333
China (Else),Connecticut (US),Series C,4,111041667
Connecticut (US),Hong Kong (Else),Series C,1,66666667
California (US),United Arab Emirates (Else),Series C,5,77881818
China (Else),United Arab Emirates (Else),Series C,1,6666667
China (Else),Portugal (EU),Series C,1,100000000
China (Else),South Africa (Else),Series C,1,73500000
Hong Kong (Else),South Africa (Else),Series C,1,21000000
China (Else),Taiwan (Else),Series C,2,274809524
New York (US),Taiwan (Else),Series C,2,149547619
Singapore (Else),Taiwan (Else),Series C,1,131333333
China (Else),District of Columbia (US),Series C,2,60000000
District of Columbia (US),New York (US),Series C,6,73366667
China (Else),Japan (Else),Series D,1,600000000
China (Else),China (Else),Series D,24,2321244629
China (Else),Hong Kong (Else),Series D,8,731628205
China (Else),Singapore (Else),Series D,4,373000000
Hong Kong (Else),Singapore (Else),Series D,4,222856857
California (US),China (Else),Series D,10,551885684
China (Else),Massachusetts (US),Series D,5,180599646
Cayman Islands (Else),China (Else),Series D,2,133333333
Cayman Islands (Else),Hong Kong (Else),Series D,1,33333333
China (Else),France (EU),Series D,1,3571400
China (Else),Taiwan (Else),Series D,1,200000000
China (Else),Thailand (Else),Series D,1,60000000
China (Else),District of Columbia (US),Series D,1,127500000
China (Else),New York (US),Series D,5,278388889
District of Columbia (US),New York (US),Series D,6,269058334
Arizona (US),China (Else),Series D,1,44000000
Arizona (US),Hong Kong (Else),Series D,1,66000000
Arizona (US),Massachusetts (US),Series D,1,44000000
Hong Kong (Else),Massachusetts (US),Series D,1,66000000
Hong Kong (Else),Hong Kong (Else),Series D,3,76384615
Cayman Islands (Else),New Jersey (US),Series D,1,50000000
Cayman Islands (Else),Singapore (Else),Series D,1,50000000
China (Else),New Jersey (US),Series D,1,50000000
New Jersey (US),Singapore (Else),Series D,1,50000000
China (Else),South Korea (Else),Series D,2,144102564
Hong Kong (Else),South Korea (Else),Series D,2,141410256
California (US),Hong Kong (Else),Series D,6,229688295
Belgium (EU),China (Else),Series D,1,188000000
California (US),China (Else),Series E,8,988209732
China (Else),China (Else),Series E,9,1091520996
China (Else),Hong Kong (Else),Series E,3,1123809524
China (Else),Singapore (Else),Series E,2,978571429
Hong Kong (Else),Singapore (Else),Series E,3,625714286
Singapore (Else),Singapore (Else),Series E,3,559523810
China (Else),Hong Kong (Else),Series F,1,630000000
China (Else),China (Else),Series F,2,520857143
Hong Kong (Else),Hong Kong (Else),Series F,1,252000000
China (Else),China (Else),Series Unknown,54,3671296841
China (Else),Taiwan (Else),Series Unknown,3,367000000
China (Else),Hong Kong (Else),Series Unknown,10,2461156742
Hong Kong (Else),Hong Kong (Else),Series Unknown,3,6283608
China (Else),Singapore (Else),Series Unknown,4,140033333
Hong Kong (Else),Singapore (Else),Series Unknown,1,6000000
China (Else),Japan (Else),Series Unknown,3,156500000
China (Else),Portugal (EU),Series Unknown,1,50000000
California (US),China (Else),Series Unknown,6,318613644
Hong Kong (Else),Japan (Else),Series Unknown,1,4083963
Japan (Else),Japan (Else),Series Unknown,101,298767076
China (Else),China (Else),Undisclosed,5,37719679
China (Else),Portugal (EU),Undisclosed,1,7705864
Colombia (Else),Mexico (Else),Pre Seed,1,120000
Chile (Else),Mexico (Else),Seed,2,3680000
Chile (Else),Spain (EU),Seed,1,2000000
Cyprus (EU),Greece (EU),Series A,1,1901949
Cyprus (EU),Guernsey (Else),Series A,1,1901949
Cyprus (EU),New York (US),Series A,3,12897777
Cyprus (EU),United Kingdom (EU),Series A,1,1901949
Greece (EU),Guernsey (Else),Series A,1,1901949
Greece (EU),New York (US),Series A,3,6392924
Greece (EU),United Kingdom (EU),Series A,3,9401949
Guernsey (Else),New York (US),Series A,2,6792099
Guernsey (Else),United Kingdom (EU),Series A,1,1901949
Sweden (EU),Sweden (EU),Series A,8,27978242
Cyprus (EU),Czech Republic (EU),Pre Seed,1,221363
Czech Republic (EU),Czech Republic (EU),Seed,4,22091594
Czech Republic (EU),Switzerland (EU),Series Unknown,1,1018210
Czech Republic (EU),Czech Republic (EU),Series Unknown,2,2591946
Denmark (EU),United Kingdom (EU),Angel,2,781900
Denmark (EU),Denmark (EU),Debt Financing,1,74965766
Canada (Else),Denmark (EU),Pre Seed,1,571697
Denmark (EU),Denmark (EU),Private Equity,1,72868771
Denmark (EU),Denmark (EU),Seed,11,15217300
Denmark (EU),Lithuania (EU),Seed,2,49721
Denmark (EU),South Carolina (US),Seed,1,100801
Denmark (EU),Spain (EU),Seed,2,552947
South Carolina (US),Spain (EU),Seed,1,100801
Austria (EU),Denmark (EU),Seed,2,2932704
Denmark (EU),Luxembourg (EU),Series A,1,2533333
Denmark (EU),United Kingdom (EU),Series A,5,23405017
Luxembourg (EU),United Kingdom (EU),Series A,3,7990476
Denmark (EU),Denmark (EU),Series A,3,23838061
Denmark (EU),France (EU),Series B,2,34833128
Denmark (EU),The Netherlands (EU),Series B,3,42166461
France (EU),The Netherlands (EU),Series B,4,56999904
France (EU),France (EU),Series B,25,254437475
Denmark (EU),Germany (EU),Series B,1,13333333
Germany (EU),The Netherlands (EU),Series B,4,32068234
California (US),Denmark (EU),Series D,1,29400000
California (US),United Kingdom (EU),Series D,19,774178778
Denmark (EU),United Kingdom (EU),Series D,1,58800000
United Kingdom (EU),United Kingdom (EU),Series D,7,231375150
Belgium (EU),Denmark (EU),Series Unknown,1,11333303
Belgium (EU),District of Columbia (US),Series Unknown,1,11333303
Belgium (EU),Germany (EU),Series Unknown,4,73906043
Belgium (EU),Virginia (US),Series Unknown,1,11333303
Denmark (EU),District of Columbia (US),Series Unknown,1,11333303
Denmark (EU),Germany (EU),Series Unknown,1,16999954
Denmark (EU),Virginia (US),Series Unknown,1,11333303
District of Columbia (US),Germany (EU),Series Unknown,1,16999954
District of Columbia (US),Virginia (US),Series Unknown,1,11333303
Germany (EU),Germany (EU),Series Unknown,16,119663693
Denmark (EU),Finland (EU),Series Unknown,3,10829679
Denmark (EU),Denmark (EU),Series Unknown,4,9295060
Denmark (EU),New York (US),Series Unknown,1,1651921
United Kingdom (EU),United Kingdom (EU),Pre Seed,17,2415262
District of Columbia (US),New York (US),Private Equity,3,310966667
District of Columbia (US),United Kingdom (EU),Private Equity,2,96729333
New York (US),United Kingdom (EU),Private Equity,2,533333333
California (US),Sweden (EU),Series A,9,72926621
Sweden (EU),United Kingdom (EU),Series A,8,55692264
Estonia (EU),Sweden (EU),Angel,1,261240
Estonia (EU),Estonia (EU),Angel,1,95216
Estonia (EU),Poland (EU),Grant,1,8488
Estonia (EU),Latvia (EU),Pre Seed,1,67260
Austria (EU),Estonia (EU),Pre Seed,1,33648
Estonia (EU),United Kingdom (EU),Seed,8,7034380
Estonia (EU),Estonia (EU),Seed,3,1283308
Finland (EU),United Kingdom (EU),Seed,12,14983796
Estonia (EU),Finland (EU),Series A,1,4571429
Estonia (EU),Hong Kong (Else),Series A,2,7214286
Estonia (EU),Japan (Else),Series A,1,4571429
Finland (EU),Hong Kong (Else),Series A,1,3428571
Finland (EU),Japan (Else),Series A,1,2285714
Hong Kong (Else),Japan (Else),Series A,7,21681056
Estonia (EU),Estonia (EU),Series A,2,4328571
California (US),Estonia (EU),Series A,1,1200000
Estonia (EU),The Netherlands (EU),Series B,1,11036396
Estonia (EU),Estonia (EU),Series B,1,7357597
Belgium (EU),Finland (EU),Grant,1,1582124
Belgium (EU),Belgium (EU),Grant,2,3012270
Finland (EU),Finland (EU),Grant,1,791062
The Netherlands (EU),United Kingdom (EU),Pre Seed,3,50433
