from,to,round,deals,value
Belgium (EU),Missouri (US),Series D,1,22500000
Belgium (EU),United Kingdom (EU),Series D,1,67500000
California (US),Missouri (US),Series D,2,140500000
Missouri (US),United Kingdom (EU),Series D,1,67500000
Indonesia (Else),Singapore (Else),Series D,1,100000000
Singapore (Else),Singapore (Else),Series D,1,66666667
California (US),Georgia (US),Series D,3,368650794
France (EU),Georgia (US),Series D,1,55000000
France (EU),Massachusetts (US),Series D,2,140000000
France (EU),Switzerland (EU),Series D,1,55000000
France (EU),The Netherlands (EU),Series D,1,55000000
Georgia (US),Massachusetts (US),Series D,1,82500000
Georgia (US),New York (US),Series D,3,155952381
Georgia (US),Switzerland (EU),Series D,1,55000000
Georgia (US),The Netherlands (EU),Series D,1,55000000
Switzerland (EU),The Netherlands (EU),Series D,1,55000000
New York (US),Washington (US),Series D,2,106666667
New York (US),United Kingdom (EU),Series E,5,452727273
New York (US),New York (US),Series E,13,8262916002
District of Columbia (US),United Kingdom (EU),Series Unknown,2,7656214
Hong Kong (Else),Texas (US),Series Unknown,2,13050000
Hong Kong (Else),United Kingdom (EU),Series Unknown,2,19290909
California (US),Czech Republic (EU),Series Unknown,1,8183819
California (US),Maryland (US),Series Unknown,5,42117816003
California (US),Tennessee (US),Series Unknown,1,8183819
Czech Republic (EU),Japan (Else),Series Unknown,1,8183819
Czech Republic (EU),Luxembourg (EU),Series Unknown,1,8183819
Czech Republic (EU),Maryland (US),Series Unknown,1,8183819
Czech Republic (EU),Tennessee (US),Series Unknown,1,8183819
Czech Republic (EU),United Kingdom (EU),Series Unknown,1,20459548
Japan (Else),Luxembourg (EU),Series Unknown,1,8183819
Japan (Else),Maryland (US),Series Unknown,2,8421976923
Japan (Else),Tennessee (US),Series Unknown,1,8183819
Japan (Else),United Kingdom (EU),Series Unknown,2,27948853
Luxembourg (EU),Maryland (US),Series Unknown,1,8183819
Luxembourg (EU),Tennessee (US),Series Unknown,1,8183819
Maryland (US),Tennessee (US),Series Unknown,2,54850486
Maryland (US),United Kingdom (EU),Series Unknown,1,20459548
Tennessee (US),United Kingdom (EU),Series Unknown,1,20459548
Belgium (EU),Turkey (Else),Series Unknown,1,7560280
South Korea (Else),Texas (US),Series Unknown,1,4000000
South Korea (Else),United Kingdom (EU),Series Unknown,1,8000000
France (EU),India (Else),Series Unknown,1,7489304
France (EU),Japan (Else),Series Unknown,1,7489304
India (Else),Spain (EU),Series Unknown,1,7489304
Japan (Else),Spain (EU),Series Unknown,1,7489304
Illinois (US),The Netherlands (EU),Series Unknown,2,23657143
Michigan (US),Portugal (EU),Series Unknown,1,2763115
Michigan (US),The Netherlands (EU),Series Unknown,1,5526230
Portugal (EU),The Netherlands (EU),Series Unknown,1,5526230
Cyprus (EU),United Kingdom (EU),Series Unknown,1,568805
Ireland (EU),United Kingdom (EU),Series Unknown,1,56588586
California (US),Germany (EU),Series Unknown,7,465246154
Switzerland (EU),United Kingdom (EU),Series Unknown,1,18000000
California (US),Denmark (EU),Series Unknown,1,4800000
Canada (Else),Denmark (EU),Series Unknown,1,4800000
Denmark (EU),Hong Kong (Else),Series Unknown,1,4800000
Maryland (US),Massachusetts (US),Series Unknown,3,8484459770
Maryland (US),The Netherlands (EU),Series Unknown,1,16000000
Massachusetts (US),The Netherlands (EU),Series Unknown,3,94971429
Guernsey (Else),United Kingdom (EU),Series Unknown,1,5842026
Portugal (EU),Singapore (Else),Series Unknown,1,894936
Portugal (EU),United Kingdom (EU),Series Unknown,1,894936
Austria (EU),United Kingdom (EU),Series Unknown,1,1914391
California (US),India (Else),Angel,1,2500000
Canada (Else),Hong Kong (Else),Angel,1,1200000
Canada (Else),New York (US),Angel,1,1200000
Canada (Else),Singapore (Else),Angel,1,1200000
Canada (Else),Texas (US),Angel,1,1200000
Hong Kong (Else),New York (US),Angel,1,1200000
Hong Kong (Else),Singapore (Else),Angel,1,1200000
Hong Kong (Else),Texas (US),Angel,1,1200000
New York (US),Singapore (Else),Angel,1,1200000
New York (US),Texas (US),Angel,1,1200000
Singapore (Else),Texas (US),Angel,1,1200000
Georgia (US),Massachusetts (US),Angel,1,400000
Georgia (US),New York (US),Angel,1,600000
Massachusetts (US),New York (US),Angel,1,600000
New York (US),New York (US),Angel,1,400000
Illinois (US),Uruguay (Else),Angel,1,220000
Florida (US),Nevada (US),Corporate Round,1,200000000
California (US),Japan (Else),Corporate Round,1,1000000000
California (US),Cyprus (EU),Pre Seed,2,2091667
California (US),Missouri (US),Pre Seed,3,4016667
Cyprus (EU),India (Else),Pre Seed,1,833333
Cyprus (EU),Missouri (US),Pre Seed,1,833333
India (Else),Missouri (US),Pre Seed,1,833333
Brazil (Else),Cayman Islands (Else),Pre Seed,1,1297497
Brazil (Else),Germany (EU),Pre Seed,1,1297497
Brazil (Else),Honduras (Else),Pre Seed,1,1297497
Brazil (Else),Philippines (Else),Pre Seed,1,1297497
Cayman Islands (Else),Germany (EU),Pre Seed,2,3289642
Cayman Islands (Else),Honduras (Else),Pre Seed,1,432499
Cayman Islands (Else),Philippines (Else),Pre Seed,1,432499
Germany (EU),Honduras (Else),Pre Seed,1,432499
Germany (EU),Philippines (Else),Pre Seed,1,432499
Honduras (Else),Philippines (Else),Pre Seed,1,432499
Delaware (US),New York (US),Pre Seed,1,1000000
Delaware (US),Saudi Arabia (Else),Pre Seed,1,1000000
Delaware (US),Texas (US),Pre Seed,1,1000000
Saudi Arabia (Else),Singapore (Else),Pre Seed,1,1000000
Singapore (Else),Texas (US),Pre Seed,3,3214286
France (EU),Spain (EU),Pre Seed,1,2045455
California (US),Poland (EU),Pre Seed,2,2350000
California (US),Ukraine (Else),Pre Seed,2,1700000
Massachusetts (US),Poland (EU),Pre Seed,1,666667
Massachusetts (US),Ukraine (Else),Pre Seed,1,666667
New York (US),Poland (EU),Pre Seed,3,2233333
New York (US),Ukraine (Else),Pre Seed,1,666667
Poland (EU),Ukraine (Else),Pre Seed,1,666667
California (US),Czech Republic (EU),Pre Seed,2,1000000
California (US),Illinois (US),Pre Seed,3,5271429
Czech Republic (EU),Illinois (US),Pre Seed,1,350000
Czech Republic (EU),Japan (Else),Pre Seed,1,350000
Czech Republic (EU),Ukraine (Else),Pre Seed,1,350000
Illinois (US),Japan (Else),Pre Seed,1,350000
Illinois (US),Ukraine (Else),Pre Seed,1,350000
Japan (Else),Ukraine (Else),Pre Seed,1,350000
Ukraine (Else),United Kingdom (EU),Pre Seed,1,350000
California (US),Colorado (US),Pre Seed,5,11330000
Colorado (US),Florida (US),Pre Seed,1,714286
Colorado (US),India (Else),Pre Seed,1,714286
Colorado (US),New York (US),Pre Seed,3,2838571
Colorado (US),Singapore (Else),Pre Seed,1,714286
Colorado (US),Texas (US),Pre Seed,1,714286
Florida (US),India (Else),Pre Seed,1,714286
Florida (US),Singapore (Else),Pre Seed,2,1285714
India (Else),Texas (US),Pre Seed,1,714286
California (US),Tennessee (US),Pre Seed,2,5678571
California (US),Vermont (US),Pre Seed,2,5228571
Florida (US),Japan (Else),Pre Seed,1,428571
Florida (US),Tennessee (US),Pre Seed,1,428571
Florida (US),Vermont (US),Pre Seed,1,428571
Florida (US),Washington (US),Pre Seed,1,428571
Japan (Else),New York (US),Pre Seed,2,628571
Japan (Else),Tennessee (US),Pre Seed,1,428571
Japan (Else),Vermont (US),Pre Seed,1,428571
Japan (Else),Washington (US),Pre Seed,2,628571
New York (US),Tennessee (US),Pre Seed,1,428571
New York (US),Vermont (US),Pre Seed,1,428571
Tennessee (US),Vermont (US),Pre Seed,1,428571
Tennessee (US),Washington (US),Pre Seed,1,428571
Vermont (US),Washington (US),Pre Seed,1,428571
Kazakhstan (Else),Luxembourg (EU),Pre Seed,1,150000
Kazakhstan (Else),Uzbekistan (Else),Pre Seed,1,150000
Luxembourg (EU),Uzbekistan (Else),Pre Seed,1,100000
Kazakhstan (Else),Kazakhstan (Else),Pre Seed,1,100000
Indiana (US),United States (US),Pre Seed,1,346667
United States (US),Washington (US),Pre Seed,1,1733333
Massachusetts (US),The Netherlands (EU),Pre Seed,1,2800000
California (US),Guernsey (Else),Pre Seed,1,1100000
Argentina (Else),United Kingdom (EU),Pre Seed,1,1000000
Mexico (Else),United Kingdom (EU),Pre Seed,1,1500000
Bermuda (Else),France (EU),Pre Seed,1,666667
Bermuda (Else),New York (US),Pre Seed,1,666667
Bermuda (Else),Poland (EU),Pre Seed,1,444444
Bermuda (Else),Switzerland (EU),Pre Seed,1,444444
Bermuda (Else),United Kingdom (EU),Pre Seed,1,666667
France (EU),Poland (EU),Pre Seed,1,666667
New York (US),Switzerland (EU),Pre Seed,1,666667
Poland (EU),Switzerland (EU),Pre Seed,1,444444
California (US),Israel (Else),Pre Seed,2,1576582
Israel (Else),United Kingdom (EU),Pre Seed,2,2079158
Colorado (US),Missouri (US),Pre Seed,1,1600000
Missouri (US),Missouri (US),Pre Seed,2,1700000
California (US),District of Columbia (US),Pre Seed,3,5510000
District of Columbia (US),Michigan (US),Pre Seed,1,2100000
District of Columbia (US),New York (US),Pre Seed,2,2265000
Michigan (US),New York (US),Pre Seed,1,2400000
Michigan (US),Michigan (US),Pre Seed,1,1800000
Canada (Else),Delaware (US),Pre Seed,1,571429
Canada (Else),Massachusetts (US),Pre Seed,1,571429
Canada (Else),New Hampshire (US),Pre Seed,1,571429
Delaware (US),Massachusetts (US),Pre Seed,1,571429
Delaware (US),New Hampshire (US),Pre Seed,1,571429
Massachusetts (US),New Hampshire (US),Pre Seed,1,571429
California (US),Rhode Island (US),Pre Seed,1,1120000
New Hampshire (US),Rhode Island (US),Pre Seed,1,560000
Canada (Else),China (Else),Pre Seed,1,1928571
Canada (Else),Illinois (US),Pre Seed,1,1928571
China (Else),Illinois (US),Pre Seed,1,1285714
California (US),Estonia (EU),Pre Seed,1,1000000
Israel (Else),New York (US),Pre Seed,1,1200000
District of Columbia (US),United Kingdom (EU),Pre Seed,2,3210000
United States (US),United States (US),Pre Seed,2,1800000
Arizona (US),California (US),Pre Seed,1,600000
Arizona (US),Arizona (US),Pre Seed,1,400000
Colorado (US),Illinois (US),Pre Seed,1,2150000
Colorado (US),Colorado (US),Pre Seed,1,1612500
Nevada (US),Washington (US),Pre Seed,1,4200000
Florida (US),Florida (US),Pre Seed,2,1250000
California (US),Maryland (US),Pre Seed,2,3785714
Tennessee (US),Texas (US),Pre Seed,1,1250000
Tennessee (US),United States (US),Pre Seed,1,1250000
Texas (US),United States (US),Pre Seed,2,2568905
Australia (Else),Florida (US),Pre Seed,1,571429
Australia (Else),Germany (EU),Pre Seed,1,571429
Australia (Else),Israel (Else),Pre Seed,1,571429
Florida (US),Germany (EU),Pre Seed,1,571429
Florida (US),Israel (Else),Pre Seed,1,571429
Israel (Else),Singapore (Else),Pre Seed,1,571429
Canada (Else),Denmark (EU),Pre Seed,1,2000000
Texas (US),Texas (US),Pre Seed,1,3625000
Indiana (US),Nebraska (US),Pre Seed,1,500000
Nebraska (US),Nebraska (US),Pre Seed,2,1333333
Louisiana (US),New York (US),Pre Seed,1,300000
California (US),New Zealand (Else),Pre Seed,2,1600000
Florida (US),New Zealand (Else),Pre Seed,1,1125000
Maryland (US),New York (US),Pre Seed,1,964286
Maryland (US),Texas (US),Pre Seed,1,642857
California (US),West Virginia (US),Pre Seed,1,4571429
Canada (Else),West Virginia (US),Pre Seed,1,1828571
New York (US),West Virginia (US),Pre Seed,1,1828571
California (US),Connecticut (US),Pre Seed,2,3000000
California (US),New Jersey (US),Pre Seed,1,1000000
Connecticut (US),France (EU),Pre Seed,1,500000
Connecticut (US),Massachusetts (US),Pre Seed,1,500000
Connecticut (US),New Jersey (US),Pre Seed,1,500000
Connecticut (US),New York (US),Pre Seed,2,2750000
Connecticut (US),United Kingdom (EU),Pre Seed,1,500000
France (EU),New Jersey (US),Pre Seed,1,500000
Massachusetts (US),New Jersey (US),Pre Seed,1,500000
New Jersey (US),New York (US),Pre Seed,1,750000
New Jersey (US),United Kingdom (EU),Pre Seed,1,500000
India (Else),Washington (US),Pre Seed,1,2200000
California (US),Pennsylvania (US),Pre Seed,1,2000000
Greece (EU),United Kingdom (EU),Pre Seed,1,352531
Utah (US),Utah (US),Pre Seed,1,400000
Jordan (Else),United Arab Emirates (Else),Pre Seed,1,866667
Jordan (Else),United Kingdom (EU),Pre Seed,1,866667
California (US),Cayman Islands (Else),Pre Seed,1,8571429
California (US),Ohio (US),Pre Seed,1,500000
Missouri (US),Ohio (US),Pre Seed,1,750000
Cyprus (EU),Poland (EU),Pre Seed,1,10000000
Israel (Else),Minnesota (US),Pre Seed,1,1125000
Israel (Else),Utah (US),Pre Seed,1,1125000
Minnesota (US),Utah (US),Pre Seed,2,1750000
California (US),North Carolina (US),Pre Seed,1,700000
New Zealand (Else),United Kingdom (EU),Pre Seed,1,850000
Estonia (EU),Switzerland (EU),Pre Seed,1,2100000
California (US),Oregon (US),Pre Seed,1,425000
Cyprus (EU),New York (US),Pre Seed,1,425000
Cyprus (EU),Oregon (US),Pre Seed,1,425000
New York (US),Oregon (US),Pre Seed,1,425000
Israel (Else),Japan (Else),Pre Seed,1,202000
Israel (Else),Nigeria (Else),Pre Seed,1,202000
Israel (Else),South Korea (Else),Pre Seed,1,202000
Japan (Else),Nigeria (Else),Pre Seed,1,202000
Japan (Else),South Korea (Else),Pre Seed,1,202000
Nigeria (Else),South Korea (Else),Pre Seed,1,202000
Colorado (US),Minnesota (US),Pre Seed,1,2200000
Georgia (US),New York (US),Pre Seed,1,2750000
Brazil (Else),Texas (US),Pre Seed,1,1318905
Brazil (Else),United States (US),Pre Seed,1,1318905
California (US),Mauritius (Else),Pre Seed,1,145333
California (US),Nigeria (Else),Pre Seed,1,145333
Mauritius (Else),Nigeria (Else),Pre Seed,1,145333
Costa Rica (Else),Singapore (Else),Pre Seed,1,600000
California (US),Luxembourg (EU),Pre Seed,1,300000
Canada (Else),Czech Republic (EU),Pre Seed,1,200000
Canada (Else),Luxembourg (EU),Pre Seed,1,200000
Illinois (US),Oregon (US),Pre Seed,1,1100000
Kansas (US),Pennsylvania (US),Seed,1,2666667
Kansas (US),Spain (EU),Seed,1,2666667
Pennsylvania (US),Spain (EU),Seed,1,2666667
Canada (Else),Wyoming (US),Seed,4,8678182
Germany (EU),Wyoming (US),Seed,2,4905455
Illinois (US),Massachusetts (US),Seed,9,22993874
Illinois (US),Wyoming (US),Seed,2,8217143
Massachusetts (US),Wyoming (US),Seed,2,4905455
New York (US),Wyoming (US),Seed,3,8128312
Switzerland (EU),Wyoming (US),Seed,2,8217143
California (US),Ohio (US),Seed,3,8817856
Egypt (Else),Guernsey (Else),Seed,1,550000
Egypt (Else),Iraq (Else),Seed,1,550000
Guernsey (Else),Iraq (Else),Seed,1,550000
Guernsey (Else),Lebanon (Else),Seed,1,550000
Iraq (Else),Lebanon (Else),Seed,1,550000
Florida (US),Massachusetts (US),Seed,4,9757985
Florida (US),United States (US),Seed,5,10609578
Illinois (US),Singapore (Else),Seed,3,4928571
Illinois (US),The Netherlands (EU),Seed,2,3082418
Illinois (US),United States (US),Seed,4,14588509
Israel (Else),Singapore (Else),Seed,1,6750000
Israel (Else),The Netherlands (EU),Seed,1,6750000
Massachusetts (US),United States (US),Seed,4,10195887
Singapore (Else),The Netherlands (EU),Seed,1,1928571
Singapore (Else),United States (US),Seed,3,4665584
The Netherlands (EU),United States (US),Seed,2,4161857
United States (US),United States (US),Seed,1,1928571
Alabama (US),California (US),Seed,4,24820238
Alabama (US),Minnesota (US),Seed,1,2233333
Alabama (US),New York (US),Seed,2,3041026
California (US),Minnesota (US),Seed,3,17926667
Minnesota (US),New York (US),Seed,2,4733333
Colorado (US),Washington (US),Seed,2,6920000
Colorado (US),Colorado (US),Seed,4,11385556
Massachusetts (US),Massachusetts (US),Seed,14,49872727
Illinois (US),New Hampshire (US),Seed,4,6296703
France (EU),India (Else),Seed,1,1800000
France (EU),New Jersey (US),Seed,2,2521428
India (Else),New Jersey (US),Seed,1,1800000
California (US),Isle of Man (Else),Seed,1,2291667
California (US),Panama (Else),Seed,1,2291667
Czech Republic (EU),Isle of Man (Else),Seed,1,916667
Czech Republic (EU),Japan (Else),Seed,2,5250000
Czech Republic (EU),Panama (Else),Seed,1,916667
Czech Republic (EU),Switzerland (EU),Seed,1,916667
Isle of Man (Else),Japan (Else),Seed,1,916667
Isle of Man (Else),Luxembourg (EU),Seed,1,916667
Isle of Man (Else),New York (US),Seed,1,1375000
Isle of Man (Else),Panama (Else),Seed,1,916667
Japan (Else),Luxembourg (EU),Seed,1,916667
Japan (Else),Panama (Else),Seed,1,916667
Luxembourg (EU),Panama (Else),Seed,1,916667
New York (US),Panama (Else),Seed,1,1375000
Panama (Else),Switzerland (EU),Seed,1,916667
Brazil (Else),Portugal (EU),Seed,1,1666667
New Hampshire (US),Washington (US),Seed,4,67872727
California (US),North Carolina (US),Seed,7,42547619
Illinois (US),North Carolina (US),Seed,2,2266667
Canada (Else),New Hampshire (US),Seed,3,12079365
District of Columbia (US),Michigan (US),Seed,2,3125000
District of Columbia (US),Utah (US),Seed,1,1325000
District of Columbia (US),Vietnam (Else),Seed,1,1987500
District of Columbia (US),Wisconsin (US),Seed,2,3039286
Massachusetts (US),Michigan (US),Seed,3,3639286
Massachusetts (US),Utah (US),Seed,2,3039286
Massachusetts (US),Vietnam (Else),Seed,1,1987500
Massachusetts (US),Wisconsin (US),Seed,1,1325000
Michigan (US),New York (US),Seed,4,4097747
Michigan (US),Utah (US),Seed,1,1325000
Michigan (US),Vietnam (Else),Seed,1,1987500
Michigan (US),Wisconsin (US),Seed,2,3045000
New York (US),Vietnam (Else),Seed,1,1987500
Utah (US),Vietnam (Else),Seed,1,1987500
Utah (US),Wisconsin (US),Seed,1,1325000
Vietnam (Else),Wisconsin (US),Seed,1,1987500
Vietnam (Else),Vietnam (Else),Seed,1,1325000
Massachusetts (US),Missouri (US),Seed,1,2568001
Massachusetts (US),Ohio (US),Seed,1,5136002
Missouri (US),Ohio (US),Seed,1,5136002
Ohio (US),Ohio (US),Seed,2,5352001
Kentucky (US),New York (US),Seed,1,1142857
Kentucky (US),United Kingdom (EU),Seed,1,2285714
District of Columbia (US),Israel (Else),Seed,3,10796875
Australia (Else),India (Else),Seed,1,5652174
Australia (Else),Massachusetts (US),Seed,2,6288538
Australia (Else),Pennsylvania (US),Seed,1,5652174
India (Else),Massachusetts (US),Seed,3,8366460
India (Else),Pennsylvania (US),Seed,2,7318841
New York (US),New Zealand (Else),Seed,2,3106061
India (Else),United States (US),Seed,2,2303030
Pennsylvania (US),United States (US),Seed,2,12466667
United States (US),Washington (US),Seed,5,6067101
District of Columbia (US),Japan (Else),Seed,1,1800000
Japan (Else),Massachusetts (US),Seed,5,10368036
Japan (Else),Michigan (US),Seed,1,1800000
Australia (Else),Florida (US),Seed,2,13136364
Australia (Else),Switzerland (EU),Seed,1,636364
Australia (Else),Tennessee (US),Seed,1,636364
Florida (US),Tennessee (US),Seed,1,636364
France (EU),United States (US),Seed,1,636364
Switzerland (EU),United States (US),Seed,1,636364
Tennessee (US),United States (US),Seed,1,636364
Delaware (US),Illinois (US),Seed,1,500000
Delaware (US),New Hampshire (US),Seed,1,500000
Delaware (US),Singapore (Else),Seed,1,500000
Delaware (US),Sweden (EU),Seed,1,500000
