from,to,round,deals,value
India (Else),Texas (US),Seed,2,1438240
India (Else),United Kingdom (EU),Seed,9,6387904
Canada (Else),India (Else),Seed,2,1052000
India (Else),Washington (US),Seed,3,2116667
California (US),District of Columbia (US),Seed,33,44301221
District of Columbia (US),Singapore (Else),Seed,3,2027857
Singapore (Else),Singapore (Else),Seed,25,31374860
Germany (EU),India (Else),Seed,2,500000
California (US),Mauritius (Else),Seed,3,2242105
India (Else),Pennsylvania (US),Seed,5,1800438
Arizona (US),China (Else),Seed,1,111111
Arizona (US),Florida (US),Seed,4,1928825
Arizona (US),Illinois (US),Seed,3,1161111
Arizona (US),India (Else),Seed,1,277778
Arizona (US),Singapore (Else),Seed,1,111111
China (Else),Florida (US),Seed,1,111111
Florida (US),Illinois (US),Seed,6,7191099
Florida (US),India (Else),Seed,3,1411111
Florida (US),Singapore (Else),Seed,3,2111111
Illinois (US),India (Else),Seed,6,2505591
Illinois (US),Singapore (Else),Seed,4,1608474
India (Else),Japan (Else),Seed,4,2228889
France (EU),Hong Kong (Else),Seed,4,3418182
France (EU),Singapore (Else),Seed,3,2116667
India (Else),Massachusetts (US),Seed,2,1307143
Massachusetts (US),Singapore (Else),Seed,5,1104399
India (Else),Nebraska (US),Seed,1,1000000
India (Else),Kuwait (Else),Seed,1,235600
India (Else),Nigeria (Else),Seed,1,1000000
Malaysia (Else),Washington (US),Seed,1,250000
India (Else),New Jersey (US),Seed,3,2250000
India (Else),Singapore (Else),Series A,14,57403900
India (Else),India (Else),Series A,39,138515803
California (US),Texas (US),Series A,42,204665184
India (Else),Texas (US),Series A,1,4444444
California (US),Mauritius (Else),Series A,4,5035999
California (US),Ukraine (Else),Series A,2,14408333
India (Else),Japan (Else),Series A,4,7105146
India (Else),Mauritius (Else),Series A,4,7469377
India (Else),Ukraine (Else),Series A,1,833333
Japan (Else),Mauritius (Else),Series A,1,833333
Japan (Else),Singapore (Else),Series A,15,46992289
Japan (Else),Ukraine (Else),Series A,1,833333
Mauritius (Else),Singapore (Else),Series A,2,4769377
Mauritius (Else),Ukraine (Else),Series A,1,833333
Singapore (Else),Ukraine (Else),Series A,1,833333
California (US),South Korea (Else),Series A,18,69034332
India (Else),South Korea (Else),Series A,2,6400000
Mauritius (Else),South Korea (Else),Series A,1,1200000
India (Else),New York (US),Series A,9,26630344
Luxembourg (EU),New York (US),Series A,6,17872478
New York (US),Singapore (Else),Series A,7,40421667
India (Else),Maryland (US),Series A,1,1650000
India (Else),United Kingdom (EU),Series A,3,7463105
Maryland (US),Singapore (Else),Series A,1,550000
Maryland (US),United Kingdom (EU),Series A,2,6863187
Germany (EU),India (Else),Series A,2,6053267
Germany (EU),Malaysia (Else),Series A,3,7624586
India (Else),Switzerland (EU),Series A,1,3039950
Malaysia (Else),Switzerland (EU),Series A,2,4617873
Georgia (US),Washington (US),Series A,4,9253106
Washington (US),Washington (US),Series A,13,84505368
India (Else),Washington (US),Series A,1,4000000
District of Columbia (US),New York (US),Series A,19,87622982
Belgium (EU),Singapore (Else),Series A,1,6619811
California (US),Connecticut (US),Series A,28,165296050
Connecticut (US),India (Else),Series A,3,5200000
India (Else),United Arab Emirates (Else),Series A,1,6000000
India (Else),The Netherlands (EU),Series A,1,9000000
Florida (US),India (Else),Series A,2,7371429
California (US),India (Else),Series B,21,194435418
Germany (EU),India (Else),Series B,3,15387520
India (Else),Singapore (Else),Series B,13,87857143
India (Else),India (Else),Series B,13,110737080
California (US),Mauritius (Else),Series B,3,22260000
Mauritius (Else),Singapore (Else),Series B,4,24214286
Mauritius (Else),Washington (US),Series B,1,5000000
Singapore (Else),Washington (US),Series B,2,8833333
India (Else),Washington (US),Series B,3,12994826
India (Else),New York (US),Series B,6,37980652
India (Else),Texas (US),Series B,2,5763603
India (Else),Virginia (US),Series B,3,30784883
New York (US),Texas (US),Series B,12,90953435
New York (US),Virginia (US),Series B,11,90648310
Texas (US),Virginia (US),Series B,1,2430270
Maryland (US),Mauritius (Else),Series B,1,4000000
Japan (Else),Singapore (Else),Series B,15,141636442
Japan (Else),United Kingdom (EU),Series B,7,77241036
Japan (Else),Japan (Else),Series B,34,321037974
California (US),South Korea (Else),Series B,7,70286405
India (Else),Japan (Else),Series B,6,55642857
India (Else),South Korea (Else),Series B,1,2857143
Japan (Else),South Korea (Else),Series B,2,7527012
India (Else),Mauritius (Else),Series B,4,34955714
Japan (Else),Mauritius (Else),Series B,1,5714286
India (Else),The Netherlands (EU),Series B,3,45000000
Japan (Else),The Netherlands (EU),Series B,2,8666667
Singapore (Else),The Netherlands (EU),Series B,1,4000000
Denmark (EU),Singapore (Else),Series B,1,8000000
California (US),The Netherlands (EU),Series B,10,128437462
Hong Kong (Else),Illinois (US),Series B,1,12500000
Hong Kong (Else),India (Else),Series B,1,12500000
Illinois (US),India (Else),Series B,2,17500000
Illinois (US),United Kingdom (EU),Series B,7,124358974
India (Else),United Kingdom (EU),Series B,5,44728790
California (US),Israel (Else),Series B,24,305389206
California (US),Michigan (US),Series B,14,150193333
California (US),United Arab Emirates (Else),Series B,4,35028571
India (Else),Israel (Else),Series B,1,5333333
India (Else),Michigan (US),Series B,1,5333333
India (Else),Thailand (Else),Series B,1,5333333
India (Else),United Arab Emirates (Else),Series B,1,5333333
Israel (Else),Michigan (US),Series B,2,21333333
Israel (Else),New York (US),Series B,9,80223016
Israel (Else),Singapore (Else),Series B,6,62040000
Israel (Else),Thailand (Else),Series B,1,5333333
Israel (Else),United Arab Emirates (Else),Series B,1,5333333
Michigan (US),New York (US),Series B,7,61863333
Michigan (US),Singapore (Else),Series B,2,10133333
Michigan (US),Thailand (Else),Series B,1,5333333
Michigan (US),United Arab Emirates (Else),Series B,1,5333333
New York (US),Thailand (Else),Series B,1,5333333
New York (US),United Arab Emirates (Else),Series B,3,11095238
Singapore (Else),United Arab Emirates (Else),Series B,2,20333333
Thailand (Else),United Arab Emirates (Else),Series B,1,5333333
Illinois (US),Oregon (US),Series B,1,10000000
India (Else),Maryland (US),Series B,1,4661493
India (Else),Oregon (US),Series B,1,4661493
India (Else),Switzerland (EU),Series B,2,14261493
Maryland (US),New York (US),Series B,9,89680541
Maryland (US),Oregon (US),Series B,1,4661493
Maryland (US),Switzerland (EU),Series B,1,4661493
Maryland (US),Washington (US),Series B,2,9661493
New York (US),Oregon (US),Series B,2,6153706
New York (US),Washington (US),Series B,7,47217049
Oregon (US),Switzerland (EU),Series B,1,4661493
Oregon (US),Washington (US),Series B,1,4661493
Switzerland (EU),Washington (US),Series B,3,32661493
California (US),Switzerland (EU),Series B,18,298360218
Bermuda (Else),India (Else),Series B,1,15000000
Mauritius (Else),Oregon (US),Series B,1,16000000
Belgium (EU),India (Else),Series B,1,6000000
District of Columbia (US),United Kingdom (EU),Series B,4,53086512
India (Else),Massachusetts (US),Series C,1,11200000
India (Else),New York (US),Series C,7,124533333
Massachusetts (US),New York (US),Series C,23,701718931
India (Else),India (Else),Series C,9,193120820
California (US),India (Else),Series C,12,268970182
India (Else),Singapore (Else),Series C,2,25860091
New York (US),Singapore (Else),Series C,9,110042063
Hong Kong (Else),India (Else),Series C,2,61000000
Hong Kong (Else),Japan (Else),Series C,4,68814286
Hong Kong (Else),South Africa (Else),Series C,1,12100000
India (Else),Japan (Else),Series C,2,102100000
India (Else),South Africa (Else),Series C,1,12100000
India (Else),Taiwan (Else),Series C,1,12100000
Japan (Else),South Africa (Else),Series C,1,12100000
New York (US),South Africa (Else),Series C,2,121609234
South Africa (Else),Taiwan (Else),Series C,1,12100000
India (Else),United Arab Emirates (Else),Series C,1,16000000
District of Columbia (US),India (Else),Series C,2,35896006
Belgium (EU),India (Else),Series C,1,56250000
California (US),District of Columbia (US),Series D,5,151643743
California (US),India (Else),Series D,11,442168448
California (US),Mauritius (Else),Series D,1,42857143
California (US),United Arab Emirates (Else),Series D,4,329432900
District of Columbia (US),India (Else),Series D,3,119322314
District of Columbia (US),Mauritius (Else),Series D,1,42857143
District of Columbia (US),United Arab Emirates (Else),Series D,1,42857143
District of Columbia (US),Virginia (US),Series D,2,66107143
India (Else),Mauritius (Else),Series D,1,64285714
India (Else),United Arab Emirates (Else),Series D,1,64285714
India (Else),Virginia (US),Series D,1,64285714
Mauritius (Else),United Arab Emirates (Else),Series D,1,42857143
Mauritius (Else),Virginia (US),Series D,1,42857143
United Arab Emirates (Else),Virginia (US),Series D,2,201948052
India (Else),India (Else),Series D,7,147098810
California (US),Singapore (Else),Series D,10,449745833
India (Else),Singapore (Else),Series D,4,225000000
California (US),Switzerland (EU),Series D,8,304900590
Hong Kong (Else),India (Else),Series D,2,24000000
Hong Kong (Else),Singapore (Else),Series D,3,39200000
Hong Kong (Else),Switzerland (EU),Series D,1,6800000
India (Else),Switzerland (EU),Series D,2,33624400
Singapore (Else),Switzerland (EU),Series D,1,13600000
California (US),Texas (US),Series D,6,140369638
District of Columbia (US),Switzerland (EU),Series D,1,30036600
District of Columbia (US),Texas (US),Series D,1,30036600
India (Else),Texas (US),Series D,1,20024400
Switzerland (EU),Texas (US),Series D,4,64981543
District of Columbia (US),District of Columbia (US),Series D,2,35524400
California (US),Florida (US),Series D,3,88041667
China (Else),Florida (US),Series D,1,6250000
China (Else),India (Else),Series D,2,82500000
Florida (US),India (Else),Series D,1,12500000
Florida (US),United Kingdom (EU),Series D,2,111250000
India (Else),United Kingdom (EU),Series D,1,12500000
India (Else),New York (US),Series D,3,237500000
China (Else),Japan (Else),Series D,4,114914286
China (Else),New York (US),Series D,6,234214286
China (Else),Taiwan (Else),Series D,2,83800000
India (Else),Japan (Else),Series D,2,180000000
India (Else),Taiwan (Else),Series D,1,70000000
Japan (Else),New York (US),Series D,5,291514286
Japan (Else),Taiwan (Else),Series D,2,83800000
New York (US),Taiwan (Else),Series D,1,70000000
Illinois (US),India (Else),Series D,1,12000000
Illinois (US),Spain (EU),Series D,1,12000000
Illinois (US),The Netherlands (EU),Series D,2,22285714
India (Else),Spain (EU),Series D,1,12000000
India (Else),The Netherlands (EU),Series D,1,12000000
Spain (EU),The Netherlands (EU),Series D,2,20519702
Belgium (EU),California (US),Series D,1,25000000
Belgium (EU),District of Columbia (US),Series D,1,16666667
Belgium (EU),India (Else),Series D,1,25000000
California (US),India (Else),Series E,3,104642857
California (US),The Netherlands (EU),Series E,1,15500000
India (Else),New York (US),Series E,2,38000000
India (Else),The Netherlands (EU),Series E,1,15500000
New York (US),The Netherlands (EU),Series E,1,15500000
California (US),Singapore (Else),Series E,6,263386989
New York (US),Singapore (Else),Series E,3,166167941
District of Columbia (US),India (Else),Series E,1,15000000
India (Else),India (Else),Series E,2,42132431
India (Else),India (Else),Series Unknown,21,244089799
India (Else),Washington (US),Series Unknown,2,3200000
India (Else),New York (US),Series Unknown,6,149976950
India (Else),Singapore (Else),Series Unknown,2,19800000
District of Columbia (US),India (Else),Series Unknown,2,67370820
Mauritius (Else),Singapore (Else),Series Unknown,1,1050000
India (Else),United Kingdom (EU),Series Unknown,2,89406058
California (US),India (Else),Series Unknown,6,66931413
China (Else),India (Else),Series Unknown,1,12500000
Massachusetts (US),Utah (US),Series Unknown,1,13250000
New York (US),Utah (US),Series Unknown,3,27875000
India (Else),Mauritius (Else),Series Unknown,1,3000000
India (Else),Taiwan (Else),Series Unknown,1,4800000
Singapore (Else),Taiwan (Else),Series Unknown,1,4800000
Connecticut (US),District of Columbia (US),Series Unknown,1,8056000
Connecticut (US),India (Else),Series Unknown,1,8056000
Connecticut (US),Maryland (US),Series Unknown,2,25833778
Connecticut (US),The Netherlands (EU),Series Unknown,1,8056000
District of Columbia (US),Maryland (US),Series Unknown,3,18722667
District of Columbia (US),The Netherlands (EU),Series Unknown,1,8056000
India (Else),Maryland (US),Series Unknown,1,8056000
India (Else),The Netherlands (EU),Series Unknown,1,8056000
Maryland (US),The Netherlands (EU),Series Unknown,1,8056000
India (Else),Japan (Else),Series Unknown,3,61745500
India (Else),Kuwait (Else),Series Unknown,2,33306311
Germany (EU),Massachusetts (US),Series Unknown,3,28333333
Germany (EU),Virginia (US),Series Unknown,1,12000000
Massachusetts (US),Virginia (US),Series Unknown,1,12000000
United Kingdom (EU),Virginia (US),Series Unknown,1,18000000
India (Else),United Arab Emirates (Else),Series Unknown,1,2200000
India (Else),Nevada (US),Series Unknown,1,20800000
Japan (Else),Nevada (US),Series Unknown,1,20800000
Nevada (US),New York (US),Series Unknown,1,31200000
China (Else),The Netherlands (EU),Series Unknown,1,250000000
Indonesia (Else),Malaysia (Else),Convertible Note,1,5000
Malaysia (Else),Malaysia (Else),Convertible Note,1,3333
California (US),Indonesia (Else),Non Equity Assistance,1,50000
California (US),Indonesia (Else),Post IPO Equity,1,60000000
Massachusetts (US),New York (US),Pre Seed,3,2954545
Indonesia (Else),South Korea (Else),Private Equity,1,50000000
South Korea (Else),South Korea (Else),Seed,28,17389275
China (Else),Indonesia (Else),Seed,1,1000000
China (Else),Israel (Else),Seed,1,1000000
Indonesia (Else),Israel (Else),Seed,1,1000000
Indonesia (Else),Malaysia (Else),Seed,1,1000000
Israel (Else),Malaysia (Else),Seed,1,1000000
Indonesia (Else),Singapore (Else),Seed,8,27006250
Indonesia (Else),Thailand (Else),Seed,1,837500
Singapore (Else),Thailand (Else),Seed,1,1256250
Indonesia (Else),Japan (Else),Seed,2,4412795
California (US),Indonesia (Else),Seed,4,3260000
Indonesia (Else),Indonesia (Else),Seed,5,3866667
India (Else),Luxembourg (EU),Seed,1,1000000
Luxembourg (EU),Luxembourg (EU),Seed,1,500000
Costa Rica (Else),Indonesia (Else),Series A,1,760000
Costa Rica (Else),Singapore (Else),Series A,1,1520000
California (US),Thailand (Else),Series A,2,11700000
Indonesia (Else),Malaysia (Else),Series A,5,20871429
Indonesia (Else),Thailand (Else),Series A,1,7500000
Malaysia (Else),Thailand (Else),Series A,1,7500000
Oregon (US),Singapore (Else),Series A,2,3928571
California (US),Estonia (EU),Series B,1,4000000
California (US),Indonesia (Else),Series B,1,4000000
Estonia (EU),Indonesia (Else),Series B,2,3500000
Estonia (EU),Malaysia (Else),Series B,1,2000000
Estonia (EU),New York (US),Series B,1,3000000
Indonesia (Else),Malaysia (Else),Series B,1,2000000
Indonesia (Else),New York (US),Series B,2,10000000
Malaysia (Else),New York (US),Series B,2,10323077
Japan (Else),New York (US),Series B,18,179633989
Japan (Else),Singapore (Else),Series C,2,173694641
California (US),Japan (Else),Series D,13,606629900
Cayman Islands (Else),India (Else),Series D,1,110000000
Cayman Islands (Else),Japan (Else),Series D,1,110000000
Cayman Islands (Else),Singapore (Else),Series D,1,165000000
Japan (Else),Singapore (Else),Series D,1,165000000
New York (US),Singapore (Else),Series D,3,248750000
New York (US),New York (US),Series D,16,415966651
Iran (Else),Iran (Else),Seed,1,80000
California (US),Ireland (EU),Angel,1,375000
California (US),Washington (US),Angel,3,1812500
Ireland (EU),United Kingdom (EU),Angel,2,937500
Ireland (EU),Washington (US),Angel,1,187500
United Kingdom (EU),Washington (US),Angel,1,125000
Ireland (EU),Ireland (EU),Angel,1,125000
California (US),New Jersey (US),Convertible Note,8,1155000
Japan (Else),New York (US),Debt Financing,1,66000000
Japan (Else),Rhode Island (US),Debt Financing,1,66000000
Japan (Else),United Kingdom (EU),Debt Financing,1,66000000
Japan (Else),Virginia (US),Debt Financing,1,66000000
New York (US),Rhode Island (US),Debt Financing,1,66000000
New York (US),United Kingdom (EU),Debt Financing,2,1216000000
New York (US),Virginia (US),Debt Financing,1,66000000
Rhode Island (US),United Kingdom (EU),Debt Financing,1,66000000
Rhode Island (US),Virginia (US),Debt Financing,1,66000000
United Kingdom (EU),Virginia (US),Debt Financing,1,66000000
Ireland (EU),Luxembourg (EU),Grant,1,263332646
Connecticut (US),Virginia (US),Post IPO Debt,1,40000000
California (US),Florida (US),Post IPO Equity,1,14000000
California (US),New York (US),Post IPO Equity,11,2349076496
California (US),Sweden (EU),Post IPO Equity,1,14000000
Florida (US),New York (US),Post IPO Equity,3,34295238
Florida (US),Sweden (EU),Post IPO Equity,1,14000000
New York (US),Sweden (EU),Post IPO Equity,1,21000000
Ireland (EU),Ireland (EU),Seed,16,16510249
Ireland (EU),New York (US),Seed,2,1971429
Belgium (EU),Ireland (EU),Seed,1,3356268
Ireland (EU),Russian Federation (Else),Seed,1,2235813
Connecticut (US),Ireland (EU),Seed,1,3898973
California (US),Ireland (EU),Seed,6,3752721
Ireland (EU),Pennsylvania (US),Seed,1,671968
Ireland (EU),Italy (EU),Seed,1,2229903
Ireland (EU),New Jersey (US),Seed,1,66667
Ireland (EU),United Kingdom (EU),Seed,3,1233425
